dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
german,mlp,42,11,-0.1,0.14225732372322838,0.11617348624788938,0.026083837475339003,True,True,3.164159408421889,0.6965535810446957,0.8440263340765537,1.0,0.6,0.8321754233608336,0.8951277078028153,0.9166666666666666,0.8
german,mlp,42,11,-0.05,0.14225732372322838,0.11793134633900416,0.02432597738422422,True,True,3.164159408421889,0.6906300484652664,0.8354548154109044,1.0,0.6,0.844224924012158,0.8888989459241862,0.9375,0.8
german,mlp,42,11,0.05,0.14225732372322838,0.18613860096468426,0.04388127724145588,True,True,2.8088396562046154,0.8022617124394185,0.9039744366615297,1.0,0.8,0.8639817629179332,0.8827680320528973,0.9583333333333334,0.6
german,mlp,42,11,0.1,0.14225732372322838,0.19440548196559645,0.05214815824236807,False,True,2.8088396562046154,0.8108777598276788,0.8944351657462526,1.0,0.8,0.8695180199739471,0.8912589225487929,0.9375,0.6
german,mlp,42,13,-0.1,0.31789083348058556,0.3017901681742902,0.016100665306295336,True,True,3.164159408421889,0.5702746365105007,0.8591423894019967,1.0,0.8,0.2986322188449848,0.7193618957627298,0.6875,0.6
german,mlp,42,13,-0.05,0.31789083348058556,0.3043558221864633,0.013535011294122268,True,True,3.164159408421889,0.5872913301023155,0.8503635272246665,1.0,0.8,0.2988493269648285,0.7479616270135526,0.75,0.4
german,mlp,42,13,0.05,0.31789083348058556,0.3556301195834694,0.03773928610288385,True,True,2.29128784747792,0.43861066235864293,0.7808105176573005,1.0,0.6,0.2802865827181937,0.7487647043298026,0.8958333333333334,0.4
german,mlp,42,13,0.1,0.31789083348058556,0.35756953014075554,0.03967869666016999,True,True,2.29128784747792,0.5476575121163165,0.8234283997379227,1.0,0.6,0.25868432479374726,0.7177378460129039,0.75,0.4
german,mlp,42,15,-0.1,0.20431077055353936,0.2001634492649251,0.004147321288614253,True,True,3.164159408421889,0.7258481421647818,0.9193431032675374,1.0,0.8,0.7643291359096829,0.9189152413432803,0.9375,0.8
german,mlp,42,15,-0.05,0.20431077055353936,0.20166897521869467,0.002641795334844682,True,True,3.164159408421889,0.7003231017770597,0.8732436524260456,1.0,0.6,0.7915762049500651,0.9272999874518605,0.8958333333333334,0.8
german,mlp,42,15,0.05,0.20431077055353936,0.3476005444249285,0.14328977387138914,False,True,3.8389822743992283,0.6923532579429187,0.8665295348875107,1.0,0.8,0.12375162831089882,-0.4257387568500761,0.4375,0.4
german,mlp,42,15,0.1,0.20431077055353936,0.3454827730466638,0.14117200249312445,False,False,4.174175558733665,0.308562197092084,0.6814942443595808,1.0,0.4,0.36485019539730784,-0.7235668824704323,0.2708333333333333,0.6
german,mlp,42,16,-0.1,0.37651554404592646,0.31940362461555705,0.05711191943036942,False,True,3.164159408421889,0.41416262789445335,0.5648779743826956,1.0,0.4,-0.1178897090751194,-0.03539131594398287,0.5,0.0
german,mlp,42,16,-0.05,0.37651554404592646,0.32169439991028537,0.0548211441356411,False,True,3.164159408421889,0.6725363489499193,0.7682986042685936,1.0,0.6,0.2236213634389926,0.5654071132493007,0.625,0.4
german,mlp,42,16,0.05,0.37651554404592646,0.40576393080981166,0.029248386763885192,True,False,4.572632218970465,0.5760904684975767,0.8053552232353689,1.0,0.8,0.623643074250977,0.8685803164303947,0.75,0.6
german,mlp,42,16,0.1,0.37651554404592646,0.40689614992087725,0.030380605874950783,True,False,4.572632218970465,0.7910608508346797,0.8675678743935976,1.0,0.8,0.5552540165002171,0.8805560893395161,0.7083333333333334,0.8
german,mlp,42,21,-0.1,0.361249588683193,0.3215944937430397,0.03965509494015329,True,True,3.164159408421889,0.5309639203015616,0.66666567609203,1.0,0.6,0.2891880156317846,0.7165158549276526,0.7708333333333334,0.4
german,mlp,42,21,-0.05,0.361249588683193,0.3302178560902317,0.031031732592961325,True,True,3.164159408421889,0.7602584814216478,0.8265529324864497,1.0,0.6,0.40067303517151537,0.7734068755477048,0.8125,0.4
german,mlp,42,21,0.05,0.361249588683193,0.371534490957156,0.010284902273963004,True,True,2.29128784747792,0.8985998922994076,0.921368637628889,1.0,0.6,0.3093790707772471,0.6703136413197929,0.7083333333333334,0.4
german,mlp,42,21,0.1,0.361249588683193,0.3747565568182273,0.01350696813503427,True,True,2.29128784747792,0.7526117393645665,0.767879185065063,1.0,0.6,0.4049066435084672,0.7335380236332366,0.7083333333333334,0.4
german,mlp,42,31,-0.1,0.29330513775114864,0.2564395742710871,0.036865563480061536,True,True,1.3014464563281207,0.865320409262251,0.8800760126811338,1.0,0.6,0.30590534085974813,0.740759347046804,0.7916666666666666,0.6
german,mlp,42,31,-0.05,0.29330513775114864,0.2577279054303868,0.03557723232076182,True,True,1.2760441182085087,0.6554119547657512,0.8175814319991642,1.0,0.6,0.3543204515848893,0.804566574552441,0.8125,0.8
german,mlp,42,31,0.05,0.29330513775114864,0.3095104463531803,0.016205308602031676,True,False,5.019011475427824,0.6615508885298869,0.8031642946561203,1.0,0.6,0.3723404255319149,0.7278439084114217,0.7916666666666666,0.4
german,mlp,42,31,0.1,0.29330513775114864,0.31143566122876837,0.01813052347761973,True,False,5.019011475427824,0.6945072697899839,0.8609588149292446,1.0,0.4,0.4199956578376031,0.7666493740218341,0.75,0.6
german,mlp,42,32,-0.1,0.3226170260018927,0.3169219007604704,0.005695125241422294,True,True,3.164159408421889,0.5872913301023155,0.7708697053844923,1.0,0.8,0.4177160225792445,0.7147009570011768,0.7291666666666666,0.4
german,mlp,42,32,-0.05,0.3226170260018927,0.3170684857795067,0.005548540222385989,True,True,3.164159408421889,0.5653204092622509,0.7644415518378744,1.0,0.8,0.04353017802865827,0.648864822279314,0.7916666666666666,0.4
german,mlp,42,32,0.05,0.3226170260018927,0.30550194555374677,0.017115080448145914,True,True,2.29128784747792,0.6844911147011308,0.8459955352301946,1.0,0.6,0.22221016066000868,0.3066737321769772,0.5416666666666666,0.0
german,mlp,42,32,0.1,0.3226170260018927,0.3073718059024002,0.015245220099492474,True,True,2.29128784747792,0.6518578352180937,0.781806712195241,1.0,0.6,0.4707989578810247,0.5456238779286184,0.75,0.4
german,mlp,42,41,-0.1,0.3551187606222179,0.3851795557029794,0.030060795080761482,True,True,3.164159408421889,0.5544426494345718,0.8609238149502957,1.0,0.6,0.42857142857142855,0.646927746617388,0.7708333333333334,0.2
german,mlp,42,41,-0.05,0.3551187606222179,0.3847776954003801,0.02965893477816217,True,True,3.164159408421889,0.6760904684975766,0.903603970660395,1.0,0.6,0.4384498480243161,0.67022173929965,0.7708333333333334,0.2
german,mlp,42,41,0.05,0.3551187606222179,0.30811192928797926,0.04700683133423866,True,True,2.8088396562046154,0.9026925148088314,0.956561732445593,1.0,0.8,0.031914893617021274,-0.12091128946313046,0.4583333333333333,0.0
german,mlp,42,41,0.1,0.3551187606222179,0.3122676325734831,0.04285112804873481,True,True,2.8088396562046154,0.8121701669359181,0.9442781632475802,1.0,0.8,-0.09867564046895352,-0.1534591720477402,0.4791666666666667,0.2
german,mlp,42,52,-0.1,0.2791425350197947,0.16883352283018035,0.11030901218961434,False,True,3.164159408421889,0.37086698976844373,0.5099013095470328,0.8,0.4,0.6385149804602692,0.8541410434323784,0.7916666666666666,0.6
german,mlp,42,52,-0.05,0.2791425350197947,0.17296124324806372,0.10618129177173097,False,True,3.164159408421889,0.5235325794291869,0.653917035830584,1.0,0.4,0.5863004776378637,0.8466128243244041,0.8125,0.8
