dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
german,xgboost,2024,11,-0.1,0.6748075485229492,0.4966145157814026,0.17819303274154663,False,True,3.164159408421889,0.9118349619978284,0.9270385256348491,0.8444444444444444,1.0,-0.13764654798089448,-0.02991251705254027,0.5833333333333334,0.4
german,xgboost,2024,11,-0.05,0.6748075485229492,0.4495393931865692,0.22526815533638,False,True,3.164159408421889,0.9362649294245385,0.9113833367566596,0.8888888888888888,1.0,-0.1094224924012158,-0.1332634463245583,0.5625,0.4
german,xgboost,2024,11,0.05,0.6748075485229492,0.4907030463218689,0.18410450220108032,False,True,2.8088396562046154,0.892942453854506,0.9732057773130556,0.9333333333333333,1.0,-0.0877116804168476,-0.13825879701708957,0.5416666666666666,0.2
german,xgboost,2024,11,0.1,0.6748075485229492,0.4071115255355835,0.2676960229873657,False,True,2.8088396562046154,0.9090119435396309,0.8175995945632439,0.8888888888888888,0.8,-0.13634389926183238,-0.24552275110418623,0.5,0.2
german,xgboost,2024,13,-0.1,0.42410603165626526,0.37715622782707214,0.046949803829193115,True,True,3.164159408421889,0.9800217155266016,0.9759599947350499,0.9111111111111111,0.8,0.8498697351280938,0.8438204109641796,0.9583333333333334,0.8
german,xgboost,2024,13,-0.05,0.42410603165626526,0.4927572011947632,0.06865116953849792,False,True,3.164159408421889,0.9750271444082519,0.9140275579954569,0.9111111111111111,0.8,0.8363004776378637,0.8554049101944784,0.9583333333333334,0.6
german,xgboost,2024,13,0.05,0.42410603165626526,0.6017187237739563,0.17761269211769104,False,True,2.29128784747792,0.9301845819761129,0.9599801361992882,0.8444444444444444,0.8,0.6744463742943986,0.8376931546116942,0.8333333333333334,0.6
german,xgboost,2024,13,0.1,0.42410603165626526,0.5912976861000061,0.16719165444374084,False,True,2.29128784747792,0.9371335504885994,0.9568233111426663,0.8888888888888888,0.8,0.6838905775075989,0.8330223897083381,0.8541666666666666,0.6
german,xgboost,2024,15,-0.1,0.0068902219645679,0.004527537617832422,0.0023626843467354774,True,True,3.164159408421889,0.9438653637350707,0.9865031082841722,1.0,0.8,0.9240121580547112,0.9356476692791208,0.9583333333333334,0.8
german,xgboost,2024,15,-0.05,0.0068902219645679,0.0046774717047810555,0.0022127502597868443,True,True,3.164159408421889,0.9446254071661238,0.9876305959433661,1.0,0.8,0.9292227529309596,0.935670531029175,0.9583333333333334,0.8
german,xgboost,2024,15,0.05,0.0068902219645679,0.014174584299325943,0.007284362334758043,True,True,3.8389822743992283,0.8625407166123779,0.9536572540637756,0.8666666666666667,0.8,0.9282457663916629,0.8895133145877686,0.8958333333333334,0.8
german,xgboost,2024,15,0.1,0.0068902219645679,0.018557682633399963,0.011667460668832064,True,False,4.174175558733665,0.822041259500543,0.9674678522683557,0.8666666666666667,0.8,0.9208640903169779,0.8896283323521792,0.875,0.8
german,xgboost,2024,16,-0.1,0.4393710792064667,0.3349709212779999,0.1044001579284668,False,True,3.164159408421889,0.964386536373507,0.9070440975665993,0.9111111111111111,0.8,0.7789839339991316,0.8834264530219186,0.8125,0.4
german,xgboost,2024,16,-0.05,0.4393710792064667,0.3640866279602051,0.0752844512462616,False,True,3.164159408421889,0.966340933767644,0.920096659935731,0.9333333333333333,1.0,0.776595744680851,0.8835778876003755,0.7916666666666666,0.4
german,xgboost,2024,16,0.05,0.4393710792064667,0.4821966886520386,0.0428256094455719,True,False,4.572632218970465,0.9872964169381109,0.9647651968156274,0.9111111111111111,1.0,0.8310898827616152,0.9313449301325117,0.9375,0.8
german,xgboost,2024,16,0.1,0.4393710792064667,0.43871718645095825,0.0006538927555084229,True,False,4.572632218970465,0.9349619978284475,0.9802614721122884,0.9333333333333333,1.0,0.8326096396005209,0.9294659219283582,0.9375,0.8
german,xgboost,2024,21,-0.1,0.10274240374565125,0.07090090215206146,0.03184150159358978,True,True,3.164159408421889,0.9374592833876222,0.9618057907095747,0.9777777777777777,1.0,0.8487841945288753,0.8487600202476567,0.9583333333333334,0.8
german,xgboost,2024,21,-0.05,0.10274240374565125,0.10556067526340485,0.002818271517753601,True,True,3.164159408421889,0.9446254071661238,0.9365305529936643,0.9777777777777777,0.8,0.8556231003039514,0.851159444704287,0.9583333333333334,0.8
german,xgboost,2024,21,0.05,0.10274240374565125,0.2745662331581116,0.17182382941246033,False,True,2.29128784747792,0.9107491856677524,0.9500312903996351,0.9333333333333333,0.8,0.8872123317412071,0.7850483565066871,0.9583333333333334,0.8
german,xgboost,2024,21,0.1,0.10274240374565125,0.3793196380138397,0.2765772342681885,False,True,2.29128784747792,0.8846905537459284,0.8922107641336952,0.9333333333333333,0.6,0.8785280069474597,0.7879686388539997,0.9583333333333334,0.8
german,xgboost,2024,31,-0.1,0.06472557038068771,0.06897938996553421,0.004253819584846497,True,True,1.3014464563281207,0.9298588490770902,0.9805947113281285,0.9555555555555556,0.8,0.8734259661311332,0.869075927398331,0.9583333333333334,0.8
german,xgboost,2024,31,-0.05,0.06472557038068771,0.03667166456580162,0.028053905814886093,True,True,1.2760441182085087,0.9503800217155266,0.9919541445593675,0.9333333333333333,1.0,0.8674554928354319,0.870380261437122,0.9583333333333334,0.8
