dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
taiwan,xgboost,123,381,-0.1,0.3119065463542938,0.2580539882183075,0.05385255813598633,False,True,1.7719473297194683,0.8725296442687748,0.9552146560914438,1.0,1.0,0.05039525691699605,0.19375680826986239,0.6521739130434783,0.2
taiwan,xgboost,123,381,-0.05,0.3119065463542938,0.2527322769165039,0.05917426943778992,False,True,1.7719473297194683,0.8685770750988143,0.968432027266228,1.0,1.0,0.47035573122529645,0.7316721183516721,0.782608695652174,0.4
taiwan,xgboost,123,381,0.05,0.3119065463542938,0.3292654752731323,0.0173589289188385,True,True,1.0566748368709191,0.8458498023715416,0.9815895439375585,0.9130434782608695,1.0,0.08102766798418974,0.5235536655439142,0.6956521739130435,0.2
taiwan,xgboost,123,381,0.1,0.3119065463542938,0.3102726936340332,0.0016338527202606201,True,True,1.1683273886652918,0.816205533596838,0.9800618573197677,0.9565217391304348,1.0,0.44960474308300397,0.6858383345472938,0.6956521739130435,0.0
taiwan,xgboost,123,406,-0.1,0.3094116747379303,0.4040963649749756,0.09468469023704529,False,True,1.545102149789186,0.8903162055335968,0.9639029879740457,0.9565217391304348,0.8,0.2341897233201581,0.49705040760476404,0.6956521739130435,0.2
taiwan,xgboost,123,406,-0.05,0.3094116747379303,0.3867151141166687,0.0773034393787384,False,True,1.6695224748981428,0.9031620553359685,0.9616365281826393,0.9565217391304348,0.8,0.44169960474308306,0.4418769029805463,0.6086956521739131,0.2
taiwan,xgboost,123,406,0.05,0.3094116747379303,0.6503472328186035,0.3409355580806732,False,True,1.9183631251160573,0.37154150197628455,0.5037199450186057,0.8695652173913043,0.4,0.12450592885375496,0.4495481431309886,0.782608695652174,0.2
taiwan,xgboost,123,406,0.1,0.3094116747379303,0.5862315893173218,0.2768199145793915,False,True,2.0427834502250146,0.3725296442687747,0.5094863565587299,0.8695652173913043,0.4,0.16205533596837948,0.516471462575795,0.782608695652174,0.2
taiwan,xgboost,123,511,-0.1,0.6505579948425293,0.4887833893299103,0.16177460551261902,False,True,1.1494255830661697,0.8221343873517787,0.6398647716258811,0.8695652173913043,0.8,0.6798418972332015,0.7863399369846475,0.7391304347826086,0.6
taiwan,xgboost,123,511,-0.05,0.6505579948425293,0.4960154891014099,0.15454250574111938,False,True,1.1417254070803509,0.8715415019762847,0.654740826465969,0.8695652173913043,0.8,0.6482213438735179,0.719291901885771,0.7391304347826086,0.4
taiwan,xgboost,123,511,0.05,0.6505579948425293,0.8680524230003357,0.2174944281578064,False,True,2.617945350850177,0.8003952569169961,0.427910304296186,0.7391304347826086,0.4,0.6482213438735179,0.9131551923026573,0.9565217391304348,0.8
taiwan,xgboost,123,511,0.1,0.6505579948425293,0.8618014454841614,0.21124345064163208,False,True,2.617945350850177,0.8063241106719368,0.4272998955607141,0.7391304347826086,0.4,0.3675889328063241,0.8658360114812491,0.9565217391304348,0.4
taiwan,xgboost,123,530,-0.1,0.9376221299171448,0.5542115569114685,0.38341057300567627,False,True,2.0684669824024597,0.26778656126482214,0.23777251308963612,0.7391304347826086,0.2,0.766798418972332,0.8812694195670456,0.8260869565217391,0.6
taiwan,xgboost,123,530,-0.05,0.9376221299171448,0.6066095232963562,0.3310126066207886,False,True,2.2196561644542325,0.5059288537549407,0.28510894812836435,0.782608695652174,0.2,0.41996047430830047,0.7094941598456022,0.782608695652174,0.2
taiwan,xgboost,123,530,0.05,0.9376221299171448,0.9273048043251038,0.010317325592041016,True,True,2.89752167850326,0.7183794466403163,0.9894925428607266,0.9565217391304348,0.8,0.516798418972332,0.8224792163656716,0.782608695652174,0.4
taiwan,xgboost,123,530,0.1,0.9376221299171448,0.9456194639205933,0.007997334003448486,True,True,2.89752167850326,0.47035573122529645,0.9737297129168064,0.9130434782608695,0.8,0.6185770750988142,0.8626447648118888,0.8695652173913043,0.2
taiwan,xgboost,123,550,-0.1,0.2580127418041229,0.269916832447052,0.011904090642929077,True,True,1.0801239991938005,0.9792490118577075,0.9927084933008307,0.9130434782608695,1.0,-0.291501976284585,-0.018217582742716835,0.5652173913043478,0.0
taiwan,xgboost,123,550,-0.05,0.2580127418041229,0.26278355717658997,0.004770815372467041,True,True,1.0685737352150724,0.9634387351778656,0.993435365593799,0.9130434782608695,1.0,-0.06225296442687748,0.26943735883546677,0.6086956521739131,0.4
taiwan,xgboost,123,550,0.05,0.2580127418041229,0.339399129152298,0.08138638734817505,False,True,1.0454732072576158,0.8507905138339922,0.9445924828070141,0.9565217391304348,1.0,0.06719367588932806,0.14087370927215145,0.5652173913043478,0.4
taiwan,xgboost,123,550,0.1,0.2580127418041229,0.3470120131969452,0.08899927139282227,False,True,1.0339229432788877,0.7964426877470356,0.9404108057715351,0.9565217391304348,1.0,0.11956521739130435,0.23868306034843176,0.5217391304347826,0.4
taiwan,xgboost,123,560,-0.1,0.0824870690703392,0.098356232047081,0.01586916297674179,True,False,25.21092296974934,0.9031620553359685,0.9702871055545859,0.782608695652174,1.0,1.0,1.0,1.0,0.6
taiwan,xgboost,123,560,-0.05,0.0824870690703392,0.08304151892662048,0.0005544498562812805,True,False,26.629234480160825,0.8754940711462451,0.978559513702279,0.782608695652174,1.0,1.0,1.0,1.0,0.6
taiwan,xgboost,123,560,0.05,0.0824870690703392,0.169976145029068,0.08748907595872879,False,False,29.46585750098381,0.7628458498023717,0.7905915750721443,0.6956521739130435,0.8,1.0,1.0,1.0,0.6
taiwan,xgboost,123,560,0.1,0.0824870690703392,0.15672659873962402,0.07423952966928482,False,False,30.884169011395297,0.6818181818181818,0.7468261072658466,0.7391304347826086,0.8,1.0,1.0,1.0,0.8
taiwan,xgboost,123,763,-0.1,0.5429282188415527,0.508424699306488,0.0345035195350647,True,True,1.7719473297194683,0.8636363636363636,0.944870521973051,1.0,0.6,0.3685770750988142,0.7866631477059112,0.8695652173913043,0.6
taiwan,xgboost,123,763,-0.05,0.5429282188415527,0.508424699306488,0.0345035195350647,True,True,1.7719473297194683,0.8399209486166009,0.944362842863606,1.0,0.6,0.5553359683794467,0.8468063190875132,0.8695652173913043,0.6
taiwan,xgboost,123,763,0.05,0.5429282188415527,0.6824589967727661,0.13953077793121338,False,True,2.5377112703657003,0.6650197628458498,0.5900608726283164,0.8695652173913043,0.6,0.09387351778656126,0.7877833372202501,0.8260869565217391,0.6
taiwan,xgboost,123,763,0.1,0.5429282188415527,0.6937728524208069,0.15084463357925415,False,True,2.8421789603987406,0.5069169960474309,0.5768977571086934,0.8695652173913043,0.6,0.07114624505928854,0.8036301479465556,0.782608695652174,0.6
taiwan,xgboost,123,988,-0.1,0.36650407314300537,0.34488576650619507,0.021618306636810303,True,True,1.4082226519627365,0.8705533596837944,0.9791154189468148,0.9130434782608695,1.0,0.44960474308300397,0.7470716744517867,0.6956521739130435,0.6
taiwan,xgboost,123,988,-0.05,0.36650407314300537,0.38645586371421814,0.01995179057121277,True,True,1.5241534071165712,0.9209486166007905,0.9708037426754318,0.9130434782608695,1.0,0.5652173913043479,0.7965926899346814,0.782608695652174,0.6
taiwan,xgboost,123,988,0.05,0.36650407314300537,0.5687069892883301,0.2022029161453247,False,True,1.756014917424241,0.5365612648221344,0.4340977353204426,0.8695652173913043,0.4,-0.2964426877470355,0.5429971369466761,0.8695652173913043,0.2
taiwan,xgboost,123,988,0.1,0.36650407314300537,0.6439421772956848,0.27743810415267944,False,True,1.871945672578076,0.5800395256916997,0.3353324473976016,0.6956521739130435,0.4,-0.1798418972332016,0.6216749252402439,0.8260869565217391,0.0
taiwan,xgboost,123,1089,-0.1,0.3002745807170868,0.28015902638435364,0.020115554332733154,True,True,1.7719473297194683,0.8754940711462451,0.9323371661705111,0.9130434782608695,0.8,0.28952569169960474,0.6203038031909675,0.7391304347826086,0.4
taiwan,xgboost,123,1089,-0.05,0.3002745807170868,0.2726968824863434,0.027577698230743408,True,True,1.7719473297194683,0.8685770750988143,0.933539963855235,0.9130434782608695,0.8,0.41106719367588934,0.6772515858006245,0.8260869565217391,0.4
taiwan,xgboost,123,1089,0.05,0.3002745807170868,0.27648046612739563,0.023794114589691162,True,True,1.130625615358563,0.9357707509881423,0.9770094164916825,0.9565217391304348,0.8,0.0,0.5648058340465814,0.6521739130434783,0.2
taiwan,xgboost,123,1089,0.1,0.3002745807170868,0.25851696729660034,0.04175761342048645,True,True,1.2872189720157137,0.9436758893280633,0.9748636097116374,1.0,0.8,0.2381422924901186,0.5685228632770786,0.6956521739130435,0.4
taiwan,xgboost,123,1199,-0.1,0.4956398904323578,0.5659221410751343,0.07028225064277649,False,True,1.218727166938539,0.8537549407114625,0.9541579643133347,0.8695652173913043,0.6,0.3092885375494071,0.5349236594748846,0.6086956521739131,0.4
