dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
gmsc,mlp,42,1905,-0.1,0.029579219230483476,0.02718423709550391,0.002394982134979566,True,True,0.30823489771542667,0.9151515151515152,0.9970124397394269,1.0,1.0,0.7818181818181817,0.9788561733532883,0.8,0.8
gmsc,mlp,42,1905,-0.05,0.029579219230483476,0.026837338006493166,0.0027418812239903105,True,True,0.29728572640890855,0.9151515151515152,0.9968702233584474,1.0,1.0,0.6484848484848483,0.9546411546860738,0.8,0.8
gmsc,mlp,42,1905,0.05,0.029579219230483476,0.39738267625031376,0.3678034570198303,False,True,0.8673323051435078,0.9757575757575757,-0.7284511083148133,0.5,1.0,0.9030303030303028,0.9498810521500686,0.7,1.0
gmsc,mlp,42,1905,0.1,0.029579219230483476,0.39807946216768925,0.3685002429372058,False,True,1.0779884236059345,0.9757575757575757,-0.7320815459264008,0.4,1.0,0.7575757575757575,0.9516418761732538,0.6,0.8
gmsc,mlp,42,2029,-0.1,0.08764899927672797,0.07185780130307327,0.01579119797365469,True,True,1.2599910123282463,0.8424242424242423,0.9458511888502856,0.9,0.8,0.6484848484848483,0.901553956068973,0.6,0.8
gmsc,mlp,42,2029,-0.05,0.08764899927672797,0.07155761850133066,0.016091380775397304,True,True,1.2599910123282463,0.8424242424242423,0.9387568268908092,0.9,0.8,0.6484848484848483,0.9005683381749422,0.7,0.8
gmsc,mlp,42,2029,0.05,0.08764899927672797,0.5670217712417236,0.4793727719649956,False,True,2.9449344475524075,0.6484848484848483,-0.4569756884014495,0.7,0.8,0.5515151515151515,0.5444622139071503,0.6,0.6
gmsc,mlp,42,2029,0.1,0.08764899927672797,0.5591618357333946,0.47151283645666664,False,True,2.9449344475524075,0.6727272727272726,-0.4571258337816906,0.7,0.8,0.309090909090909,0.5261153891425806,0.7,0.4
gmsc,mlp,42,2564,-0.1,0.01884133276776631,0.022050494041638315,0.0032091612738720035,True,True,1.3410781088539778,0.9030303030303028,0.9274497217502973,0.9,1.0,0.5030303030303029,0.76220114314114,0.9,0.8
gmsc,mlp,42,2564,-0.05,0.01884133276776631,0.023610243522267666,0.004768910754501355,True,True,1.4245593826786969,0.8424242424242423,0.9080758111498907,0.8,1.0,0.2727272727272727,0.8186741101068588,0.8,0.6
gmsc,mlp,42,2564,0.05,0.01884133276776631,0.43868386084420474,0.4198425280764384,False,True,2.9449344475524075,0.4666666666666666,-0.7190426680021906,0.3,0.6,0.32121212121212117,-0.08896839400542018,0.5,0.4
gmsc,mlp,42,2564,0.1,0.01884133276776631,0.44667277592656496,0.4278314431587986,False,True,2.9449344475524075,0.49090909090909085,-0.702538335733095,0.4,0.6,-0.2606060606060606,-0.4007408073610379,0.4,0.2
gmsc,mlp,42,2662,-0.1,0.025842601925340505,0.03452820442939332,0.008685602504052814,True,True,0.9009113680039178,0.7818181818181817,0.9058872488192987,0.8,0.8,0.7333333333333332,0.9793833385479689,0.7,0.8
gmsc,mlp,42,2662,-0.05,0.025842601925340505,0.03371751863836259,0.007874916713022082,True,True,0.9009113680039178,0.8666666666666665,0.9080460154286818,0.8,0.8,0.7939393939393938,0.9565202744741633,0.6,0.8
gmsc,mlp,42,2662,0.05,0.025842601925340505,0.4570564118348815,0.431213809909541,False,True,1.1387031501025813,0.7454545454545454,-0.9030667112659564,0.5,0.6,0.7333333333333332,0.9797447441787611,0.8,0.8
gmsc,mlp,42,2662,0.1,0.025842601925340505,0.45375536249110393,0.42791276056576344,False,True,1.1387031501025813,0.8303030303030302,-0.9063875284087547,0.4,0.8,0.7818181818181817,0.9829827272403967,0.6,1.0
gmsc,mlp,42,2751,-0.1,0.1041561296357798,0.053148474474957075,0.05100765516082273,False,True,1.557343315564687,0.9030303030303028,0.024421048941713517,0.8,0.8,0.6969696969696969,0.890224817744296,0.5,0.8
gmsc,mlp,42,2751,-0.05,0.1041561296357798,0.0533033661687568,0.050852763467023006,False,True,1.6719357209423222,0.9151515151515152,0.02737273629710491,0.8,0.8,0.5393939393939393,0.9342655052186085,0.7,0.8
gmsc,mlp,42,2751,0.05,0.1041561296357798,0.41995855587594655,0.31580242624016674,False,True,1.9011205316975937,0.9030303030303028,0.18464442600503198,0.5,1.0,0.7939393939393938,0.8966565981692545,0.6,1.0
gmsc,mlp,42,2751,0.1,0.1041561296357798,0.4158084318977481,0.3116523022619683,False,True,2.015712937075229,0.8666666666666665,0.2066342946921369,0.4,0.8,0.6727272727272726,0.8107859558607946,0.6,0.6
gmsc,mlp,42,2810,-0.1,0.011645044516918274,0.018808353068793904,0.0071633085518756304,True,True,1.9741832262102472,0.9515151515151514,0.944478389205396,0.7,0.8,0.5393939393939393,0.8738642186176468,0.8,0.6
gmsc,mlp,42,2810,-0.05,0.011645044516918274,0.01759222953329768,0.005947185016379407,True,True,2.111933404401525,0.9272727272727272,0.9499117726023318,0.7,0.8,0.7575757575757575,0.9195710690642064,0.8,0.8
gmsc,mlp,42,2810,0.05,0.011645044516918274,0.25307512423445555,0.24143007971753727,False,True,2.3874337607840808,0.8545454545454544,-0.6556647262212255,0.5,0.8,0.34545454545454546,0.6010912131421413,0.8,0.6
gmsc,mlp,42,2810,0.1,0.011645044516918274,0.2571499327865317,0.24550488826961342,False,True,2.5251839389753585,0.8545454545454544,-0.6506554726219103,0.6,0.8,0.709090909090909,0.6372750526400046,0.6,0.8
gmsc,mlp,42,3823,-0.1,0.0240294171071084,0.028494886723572543,0.004465469616464143,True,True,0.9009113680039178,0.6848484848484848,0.9642736759472307,1.0,0.8,0.6848484848484848,0.965971395897707,0.6,0.8
gmsc,mlp,42,3823,-0.05,0.0240294171071084,0.02807608957927466,0.004046672472166262,True,True,0.9009113680039178,0.7212121212121211,0.9655797029490587,1.0,0.8,0.6363636363636362,0.9717418284166156,0.8,0.8
gmsc,mlp,42,3823,0.05,0.0240294171071084,0.4895124203051421,0.4654830031980337,False,True,0.8658023818280449,0.9030303030303028,-0.8479174882006423,0.4,0.8,0.6606060606060605,0.9623685915421205,0.7,0.8
gmsc,mlp,42,3823,0.1,0.0240294171071084,0.49496417475145554,0.47093475764434717,False,True,0.8658023818280449,0.9636363636363635,-0.8643539642824849,0.3,0.8,0.8545454545454544,0.9556145256461603,0.6,0.8
gmsc,mlp,42,4935,-0.1,0.06044107591800663,0.01890756966113266,0.04153350625687397,True,True,1.6569402006969283,0.8666666666666665,0.2787814527346373,0.8,0.8,0.7333333333333332,0.9594191314379846,1.0,0.8
gmsc,mlp,42,4935,-0.05,0.06044107591800663,0.01799368615791265,0.04244738976009398,True,True,1.6569402006969283,0.8909090909090909,0.2785215588177002,0.8,0.8,0.5515151515151515,0.9040092307744078,0.9,0.6
gmsc,mlp,42,4935,0.05,0.06044107591800663,0.3055569730366138,0.24511589711860715,False,True,2.632516131660007,0.8181818181818182,0.23820709363617718,0.7,0.8,0.24848484848484845,0.4480434026630573,0.7,0.6
gmsc,mlp,42,4935,0.1,0.06044107591800663,0.28376544496157424,0.22332436904356762,False,True,2.632516131660007,0.8181818181818182,0.26100042835471277,0.6,0.8,-0.11515151515151514,0.6181318009128194,0.8,0.6
