dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
german,xgboost,7,11,-0.1,0.6765607595443726,0.44462886452674866,0.2319318950176239,False,True,3.164159408421889,0.9072747014115092,0.8950985702915242,0.9111111111111111,1.0,0.5435301780286582,0.6625546107630961,0.7291666666666666,0.6
german,xgboost,7,11,-0.05,0.6765607595443726,0.4035238027572632,0.2730369567871094,False,True,3.164159408421889,0.9165038002171553,0.8747245439695205,0.8888888888888888,1.0,0.5158488927485888,0.6360887456261042,0.7291666666666666,0.6
german,xgboost,7,11,0.05,0.6765607595443726,0.457991361618042,0.21856939792633057,False,True,2.8088396562046154,0.9528773072747014,0.9642792354791953,0.9333333333333333,1.0,0.4258575770733825,0.5260238390063843,0.7291666666666666,0.4
german,xgboost,7,11,0.1,0.6765607595443726,0.3796249032020569,0.2969358563423157,False,True,2.8088396562046154,0.9496199782844735,0.8401465402187016,0.8888888888888888,0.8,0.3986105080330004,0.4995088759611003,0.7083333333333334,0.4
german,xgboost,7,13,-0.1,0.5196875333786011,0.4019973874092102,0.11769014596939087,False,True,3.164159408421889,0.9563517915309447,0.9721523448963846,0.9333333333333333,0.6,0.8445505861919236,0.8602652421477021,0.8958333333333334,0.6
german,xgboost,7,13,-0.05,0.5196875333786011,0.4897499680519104,0.029937565326690674,True,True,3.164159408421889,0.8851248642779589,0.945194759542725,0.9111111111111111,0.4,0.8729917498914458,0.8924560278697896,0.875,0.6
german,xgboost,7,13,0.05,0.5196875333786011,0.6670159101486206,0.14732837677001953,False,True,2.29128784747792,0.9547231270358307,0.9626076438368206,0.9111111111111111,0.8,0.5396222318714721,0.8425982847739124,0.6666666666666666,0.8
german,xgboost,7,13,0.1,0.5196875333786011,0.6539020538330078,0.13421452045440674,False,True,2.29128784747792,0.9581976112920738,0.964938798287153,0.9111111111111111,0.8,0.5727312201476336,0.8524525308096523,0.75,0.8
german,xgboost,7,15,-0.1,0.007632015272974968,0.006702024955302477,0.0009299903176724911,True,True,3.164159408421889,0.9629750271444083,0.9966960768316679,0.9777777777777777,0.8,0.9042553191489361,0.9328755266468478,0.9375,0.8
german,xgboost,7,15,-0.05,0.007632015272974968,0.006387603469192982,0.0012444118037819862,True,True,3.164159408421889,0.9871878393051032,0.9949668387317994,0.9777777777777777,0.8,0.9053408597481546,0.932843208647798,0.9583333333333334,0.8
german,xgboost,7,15,0.05,0.007632015272974968,0.008631270378828049,0.0009992551058530807,True,True,3.8389822743992283,0.9093376764386536,0.9384121011601542,0.9555555555555556,0.8,0.889383412939644,0.9011558907246048,0.8958333333333334,0.8
german,xgboost,7,15,0.1,0.007632015272974968,0.01022291649132967,0.002590901218354702,True,False,4.174175558733665,0.9172638436482086,0.950743715851472,0.9555555555555556,0.8,0.8790707772470691,0.901102767989697,0.8958333333333334,0.8
german,xgboost,7,16,-0.1,0.5583954453468323,0.31481534242630005,0.24358010292053223,False,True,3.164159408421889,0.9540716612377852,0.8913917853696066,0.9555555555555556,0.8,0.7925531914893618,0.8455799245985114,0.8333333333333334,0.4
german,xgboost,7,16,-0.05,0.5583954453468323,0.33705949783325195,0.22133594751358032,False,True,3.164159408421889,0.9660152008686211,0.907309343867976,0.9555555555555556,1.0,0.7942900564481111,0.8452890107643743,0.8333333333333334,0.4
