dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
german,random_forest,123,11,-0.1,0.43681293891476664,0.3664631667376052,0.07034977217716143,False,True,3.164159408421889,0.9268305921945393,0.9264260228666987,0.9565217391304348,1.0,0.23404255319148937,-0.3728003839852234,0.3333333333333333,0.4
german,random_forest,123,11,-0.05,0.43681293891476664,0.3741063317567038,0.06270660715806281,False,True,3.164159408421889,0.944417304456386,0.9407188772298691,0.9565217391304348,1.0,0.4166304819800261,-0.3663300561950912,0.3333333333333333,0.4
german,random_forest,123,11,0.05,0.43681293891476664,0.43004728444157136,0.006765654473195271,True,True,2.8088396562046154,0.9401834663192749,0.9920635830723593,0.9347826086956522,1.0,0.17770299609205384,0.38026209703394753,0.4583333333333333,0.4
german,random_forest,123,11,0.1,0.43681293891476664,0.4222460006468629,0.014566938267903728,True,True,2.8088396562046154,0.9406177061282093,0.9914943633490316,0.9347826086956522,1.0,0.27138514980460265,0.5466668005628093,0.5833333333333334,0.4
german,random_forest,123,13,-0.1,0.4202063917310081,0.3913850699198355,0.028821321811172584,True,True,3.164159408421889,0.9666720946642784,0.9917672555516234,1.0,0.8,0.14090316977854972,0.6172142733106183,0.6458333333333334,0.2
german,random_forest,123,13,-0.05,0.4202063917310081,0.39272946101542694,0.02747693071558116,True,True,3.164159408421889,0.9666720946642784,0.9916389172141411,1.0,0.8,0.2671515414676509,0.7255370135180012,0.5833333333333334,0.2
german,random_forest,123,13,0.05,0.4202063917310081,0.47574256510495977,0.05553617337395167,False,True,2.29128784747792,0.9752483308907344,0.9888920564458787,0.9347826086956522,1.0,0.23925314806773776,0.5487365157888138,0.5416666666666666,0.4
german,random_forest,123,13,0.1,0.4202063917310081,0.4772522194780035,0.0570458277469954,False,True,2.29128784747792,0.9757911306519026,0.9884556491915972,0.9130434782608695,1.0,0.3228397742075554,0.6737613463950383,0.5208333333333334,0.4
german,random_forest,123,15,-0.1,0.16022169806193776,0.16022169806193778,2.7755575615628914e-17,True,True,3.164159408421889,0.9996743201432992,0.9999779654527965,1.0,1.0,0.7443551888840643,0.914672380794894,0.8541666666666666,0.8
german,random_forest,123,15,-0.05,0.16022169806193776,0.16022169806193778,2.7755575615628914e-17,True,True,3.164159408421889,1.0,0.9999933492530174,1.0,1.0,0.826530612244898,0.9198838942540443,0.9375,0.8
german,random_forest,123,15,0.05,0.16022169806193776,0.19018698102453147,0.02996528296259371,True,True,3.8389822743992283,0.978505129457743,0.9952506542080556,0.9347826086956522,0.8,0.6825879287885367,0.8427765886496064,0.7916666666666666,0.8
german,random_forest,123,15,0.1,0.16022169806193776,0.19376216755932232,0.03354046949738457,True,False,4.174175558733665,0.9808934484068828,0.9942951083625453,0.9347826086956522,0.8,0.8691923577941816,0.8971790983254614,0.9166666666666666,0.8
