dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
german,xgboost,123,11,-0.1,0.6277261972427368,0.4734535217285156,0.1542726755142212,False,True,3.164159408421889,0.8700325732899024,0.9001098898958432,0.9333333333333333,1.0,0.2708423795049935,0.6298898343059414,0.6875,0.4
german,xgboost,123,11,-0.05,0.6277261972427368,0.38266146183013916,0.24506473541259766,False,True,3.164159408421889,0.8710097719869707,0.898262430020203,0.9333333333333333,1.0,0.2381676074685193,0.5630580984005908,0.625,0.2
german,xgboost,123,11,0.05,0.6277261972427368,0.4756925702095032,0.15203362703323364,False,True,2.8088396562046154,0.9270358306188926,0.9820006691493139,0.8888888888888888,1.0,0.14177160225792446,0.46304768247967437,0.625,0.2
german,xgboost,123,11,0.1,0.6277261972427368,0.3540792763233185,0.27364692091941833,False,True,2.8088396562046154,0.9452768729641693,0.9033501406020953,0.8666666666666667,0.8,0.09737299174989145,0.4136808878936715,0.625,0.2
german,xgboost,123,13,-0.1,0.3624976873397827,0.3318030834197998,0.03069460391998291,True,True,3.164159408421889,0.9769815418023888,0.9764845456809236,0.9333333333333333,0.6,0.7393617021276596,0.8536240855273806,0.9375,0.8
german,xgboost,123,13,-0.05,0.3624976873397827,0.4067287743091583,0.04423108696937561,True,True,3.164159408421889,0.8742671009771988,0.9412410292868574,0.9333333333333333,0.4,0.7277464177160226,0.8562764955015189,0.9375,0.8
german,xgboost,123,13,0.05,0.3624976873397827,0.5255825519561768,0.16308486461639404,False,True,2.29128784747792,0.9358306188925082,0.9686329852280847,0.9333333333333333,1.0,0.7253582283977421,0.7764479789693384,0.875,0.6
german,xgboost,123,13,0.1,0.3624976873397827,0.5197736620903015,0.1572759747505188,False,True,2.29128784747792,0.9292073832790446,0.9703298047305543,0.9333333333333333,1.0,0.7375162831089882,0.776112959498809,0.8958333333333334,0.8
german,xgboost,123,15,-0.1,0.010212943889200687,0.00777668971568346,0.002436254173517227,True,True,3.164159408421889,0.9863192182410423,0.9924964428762194,0.9555555555555556,0.8,0.9252062527138515,0.9390550004706562,0.9166666666666666,0.8
german,xgboost,123,15,-0.05,0.010212943889200687,0.008240500465035439,0.001972443424165249,True,True,3.164159408421889,0.9899022801302932,0.994815925709458,0.9555555555555556,0.8,0.922818063395571,0.9390905087827118,0.9166666666666666,0.8
german,xgboost,123,15,0.05,0.010212943889200687,0.013062629848718643,0.0028496859595179558,True,True,3.8389822743992283,0.822801302931596,0.9500438568077135,0.9111111111111111,0.8,0.9304168475900999,0.8748767657294838,0.9375,0.6
german,xgboost,123,15,0.1,0.010212943889200687,0.015970636159181595,0.0057576922699809074,True,False,4.174175558733665,0.7910966340933767,0.9623868374827018,0.9111111111111111,0.8,0.9248805905340859,0.8752101939415992,0.9375,0.6
german,xgboost,123,16,-0.1,0.46669939160346985,0.311335027217865,0.15536436438560486,False,True,3.164159408421889,0.8935939196525516,0.8782758011049215,0.9111111111111111,0.8,0.8747286148501955,0.9109413278085665,0.9375,0.6
german,xgboost,123,16,-0.05,0.46669939160346985,0.30189043283462524,0.1648089587688446,False,True,3.164159408421889,0.9001085776330076,0.8809503607344391,0.9111111111111111,0.8,0.8707121146330873,0.909922574971437,0.9375,0.6
german,xgboost,123,16,0.05,0.46669939160346985,0.5068246126174927,0.04012522101402283,True,False,4.572632218970465,0.9466883821932682,0.975733324480742,0.8888888888888888,0.8,0.8503039513677811,0.8743638648606553,0.8958333333333334,0.8
german,xgboost,123,16,0.1,0.46669939160346985,0.4401225745677948,0.02657681703567505,True,False,4.572632218970465,0.9728555917480999,0.9776696839827664,0.9111111111111111,0.8,0.8556231003039514,0.8779994990413216,0.9375,0.8
german,xgboost,123,21,-0.1,0.11340208351612091,0.1076851561665535,0.005716927349567413,True,True,3.164159408421889,0.9123778501628665,0.9446740709674446,0.9555555555555556,1.0,0.7901650021710812,0.8263670787022995,0.9583333333333334,0.8
german,xgboost,123,21,-0.05,0.11340208351612091,0.1523921638727188,0.0389900803565979,True,True,3.164159408421889,0.9165038002171553,0.9203181071020471,0.9777777777777777,0.8,0.7901650021710812,0.8267198405201857,0.9375,0.8
