dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
german,random_forest,42,11,-0.1,0.42933137977494645,0.397234078871502,0.032097300903444426,True,True,3.164159408421889,0.936709547847799,0.9459021510563121,0.9782608695652174,1.0,0.28560573165436387,0.640108871533374,0.6875,0.4
german,random_forest,42,11,-0.05,0.42933137977494645,0.400375286204233,0.028956093570713437,True,True,3.164159408421889,0.931824349997286,0.9606703524928737,0.9565217391304348,1.0,0.29504993486756403,0.6378315813597183,0.6666666666666666,0.6
german,random_forest,42,11,0.05,0.42933137977494645,0.41682772583666317,0.012503653938283288,True,True,2.8088396562046154,0.9523421809694403,0.9963302410001708,0.9565217391304348,1.0,0.06773773339122884,0.6196110490641498,0.625,0.6
german,random_forest,42,11,0.1,0.42933137977494645,0.4151185313947021,0.014212848380244336,True,True,2.8088396562046154,0.9528849807306085,0.9959132582720327,0.9347826086956522,1.0,0.03506296135475467,0.5873842262793592,0.75,0.4
german,random_forest,42,13,-0.1,0.4327599750562652,0.40328106261541397,0.029478912440851213,True,True,3.164159408421889,0.9222710742007274,0.9922784588674876,0.9565217391304348,0.8,0.10486322188449848,0.7927433686327038,0.625,0.6
german,random_forest,42,13,-0.05,0.4327599750562652,0.40555492602921095,0.02720504902705423,True,True,3.164159408421889,0.9246593931498671,0.9921074669415005,0.9565217391304348,0.8,0.1778115501519757,0.7484049484415769,0.625,0.6
german,random_forest,42,13,0.05,0.4327599750562652,0.47854709562771935,0.045787120571454176,True,True,2.29128784747792,0.9402920262715084,0.9924248513586161,0.9130434782608695,1.0,0.210377768128528,0.4811941718612767,0.5,0.4
german,random_forest,42,13,0.1,0.4327599750562652,0.47428344684201185,0.04152347178574667,True,True,2.29128784747792,0.9351897085165284,0.9921909074344387,0.9130434782608695,1.0,0.051237516283108984,0.5031123540899921,0.625,0.4
german,random_forest,42,15,-0.1,0.1605339781957299,0.15629976092538353,0.004234217270346369,True,True,3.164159408421889,0.9982630407642621,0.9999193828076146,0.9782608695652174,0.8,0.7859313938341294,0.9115970486242573,0.8958333333333334,0.8
german,random_forest,42,15,-0.05,0.1605339781957299,0.15629976092538353,0.004234217270346369,True,True,3.164159408421889,0.9984801606687294,0.9999268450743335,1.0,0.8,0.7033217542336082,0.8721925357512844,0.7916666666666666,0.8
