dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
gmsc,lightgbm,42,1905,-0.1,0.23487890709222317,0.15957492580631613,0.07530398128590704,False,True,0.30823489771542667,0.8666666666666665,0.7865175559211846,0.8,0.8,0.6969696969696969,0.9622928812098313,0.9,0.8
gmsc,lightgbm,42,1905,-0.05,0.23487890709222317,0.1712369395254547,0.06364196756676846,False,True,0.29728572640890855,0.8666666666666665,0.8250014196932055,0.9,0.8,0.8666666666666665,0.9765926547001318,1.0,0.8
gmsc,lightgbm,42,1905,0.05,0.23487890709222317,0.868267921491857,0.6333890143996339,False,True,0.8673323051435078,0.17575757575757575,-0.10419411417548442,0.5,0.6,0.6121212121212121,0.9376757848646331,0.9,0.6
gmsc,lightgbm,42,1905,0.1,0.23487890709222317,0.8366670502973905,0.6017881432051674,False,True,1.0779884236059345,0.12727272727272726,-0.07877742480086318,0.5,0.6,0.8424242424242423,0.9593961177607375,0.9,0.8
gmsc,lightgbm,42,2029,-0.1,0.5925101854755762,0.5657605456221875,0.02674963985338874,True,True,1.2599910123282463,0.9636363636363635,0.9994496662008039,1.0,0.8,0.8545454545454544,0.9092108142200365,0.6,1.0
gmsc,lightgbm,42,2029,-0.05,0.5925101854755762,0.5690395704640978,0.023470615011478402,True,True,1.2599910123282463,0.9757575757575757,0.9994418379445545,1.0,0.8,0.43030303030303024,0.8814635649361423,0.8,0.6
gmsc,lightgbm,42,2029,0.05,0.5925101854755762,0.9499650526081087,0.3574548671325325,False,True,2.9449344475524075,0.0303030303030303,0.5289299930163532,0.6,0.4,0.6606060606060605,0.3810830653777589,0.7,0.8
gmsc,lightgbm,42,2029,0.1,0.5925101854755762,0.9539359844253333,0.3614257989497571,False,True,2.9449344475524075,0.0303030303030303,0.541162348380767,0.6,0.4,0.6606060606060605,0.5561790054088193,0.6,1.0
gmsc,lightgbm,42,2564,-0.1,0.22228366497220658,0.22967369542183905,0.007390030449632462,True,True,1.3410781088539778,0.7696969696969697,0.8565853584132755,0.8,0.6,-0.12727272727272726,0.6526067467531459,0.9,0.4
gmsc,lightgbm,42,2564,-0.05,0.22228366497220658,0.2521209435750365,0.02983727860282992,True,True,1.4245593826786969,0.6484848484848483,0.8358848001918872,0.8,0.6,0.33333333333333326,0.8006746789453952,0.9,0.4
gmsc,lightgbm,42,2564,0.05,0.22228366497220658,0.6726357641736472,0.45035209920144065,False,True,2.9449344475524075,-0.12727272727272726,0.2654085156125452,0.5,0.4,0.6484848484848483,0.8969867555080959,0.7,0.8
gmsc,lightgbm,42,2564,0.1,0.22228366497220658,0.6880794585852041,0.46579579361299756,False,True,2.9449344475524075,-0.12727272727272726,0.24843634120968477,0.5,0.4,0.6606060606060605,0.8020291914431816,0.9,0.8
gmsc,lightgbm,42,2662,-0.1,0.21251662862583318,0.23741720889689313,0.024900580271059958,True,True,0.9009113680039178,0.8181818181818182,0.9363170458024406,0.8,0.8,0.6,0.9324898311522646,0.7,0.8
gmsc,lightgbm,42,2662,-0.05,0.21251662862583318,0.23510265003152303,0.022586021405689855,True,True,0.9009113680039178,0.8060606060606059,0.929307526517476,0.8,0.8,0.9030303030303028,0.9372545345012973,0.9,0.8
gmsc,lightgbm,42,2662,0.05,0.21251662862583318,0.8125250525886348,0.6000084239628016,False,True,1.1387031501025813,0.2121212121212121,-0.12742994937136745,0.4,0.6,0.5393939393939393,0.9308935975512995,0.9,0.6
gmsc,lightgbm,42,2662,0.1,0.21251662862583318,0.8090578607899471,0.5965412321641139,False,True,1.1387031501025813,0.2121212121212121,-0.12744069055405516,0.5,0.6,0.8060606060606059,0.9666502731171567,0.8,0.8
gmsc,lightgbm,42,2751,-0.1,0.4822507800282491,0.2472550675366346,0.23499571249161452,False,True,1.557343315564687,0.7696969696969697,0.25840589433349404,0.8,0.8,0.7939393939393938,0.906132049896198,0.8,0.8
gmsc,lightgbm,42,2751,-0.05,0.4822507800282491,0.2472550675366346,0.23499571249161452,False,True,1.6719357209423222,0.7696969696969697,0.2596468308645918,0.8,0.8,0.5878787878787878,0.9132774196882383,0.9,0.6
gmsc,lightgbm,42,2751,0.05,0.4822507800282491,0.8847385298975071,0.402487749869258,False,True,1.9011205316975937,0.32121212121212117,0.4720899877567519,0.6,0.6,0.5393939393939393,0.5474770166151988,0.5,0.6
gmsc,lightgbm,42,2751,0.1,0.4822507800282491,0.8439413296516967,0.36169054962344754,False,True,2.015712937075229,0.2121212121212121,0.47163599682074103,0.6,0.4,0.43030303030303024,0.7906675833060385,0.7,0.6
gmsc,lightgbm,42,2810,-0.1,0.36833942059133584,0.3900041981739703,0.021664777582634465,True,True,1.9741832262102472,0.9878787878787878,0.9821611727532349,0.8,1.0,0.6242424242424242,0.8286723405305763,0.8,0.6
gmsc,lightgbm,42,2810,-0.05,0.36833942059133584,0.42104834183747775,0.052708921246141904,False,True,2.111933404401525,0.9878787878787878,0.987394329219714,0.8,1.0,0.5030303030303029,0.8821206523876587,1.0,0.6
gmsc,lightgbm,42,2810,0.05,0.36833942059133584,0.8025998404220128,0.434260419830677,False,True,2.3874337607840808,0.1515151515151515,0.23123522570847554,0.7,0.4,-0.1515151515151515,0.4927932871922602,0.6,0.4
gmsc,lightgbm,42,2810,0.1,0.36833942059133584,0.8114657807088251,0.4431263601174893,False,True,2.5251839389753585,0.1515151515151515,0.27916546860226954,0.6,0.4,0.24848484848484845,-0.06956401766580879,0.7,0.6
gmsc,lightgbm,42,3823,-0.1,0.5198156406345683,0.5141094606469646,0.005706179987603699,True,True,0.9009113680039178,0.8909090909090909,0.9939798804346184,0.7,1.0,0.8060606060606059,0.9893027944365199,1.0,0.8
