dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
gmsc,lightgbm,7,1905,-0.1,0.22436518901138913,0.15578660410214634,0.06857858490924279,False,True,0.30823489771542667,0.8060606060606059,0.75299679818203,0.8,0.8,0.7333333333333332,0.9258555464480785,0.9,0.8
gmsc,lightgbm,7,1905,-0.05,0.22436518901138913,0.16700142095490272,0.05736376805648641,False,True,0.29728572640890855,0.8909090909090909,0.8019966874026971,0.9,0.8,0.8424242424242423,0.9515219414529476,0.8,1.0
gmsc,lightgbm,7,1905,0.05,0.22436518901138913,0.8719455796175277,0.6475803906061386,False,True,0.8673323051435078,0.11515151515151514,-0.16350609836382193,0.5,0.6,0.8181818181818182,0.9414366344574339,0.8,0.8
gmsc,lightgbm,7,1905,0.1,0.22436518901138913,0.8409484965039653,0.6165833074925762,False,True,1.0779884236059345,0.05454545454545454,-0.1415258361181558,0.5,0.6,0.7333333333333332,0.9355572872163981,0.7,0.8
gmsc,lightgbm,7,2029,-0.1,0.6061955921844447,0.5932023101276274,0.012993282056817379,True,True,1.2599910123282463,0.9515151515151514,0.9990512647877696,1.0,1.0,0.7333333333333332,0.9447235867376881,0.9,0.6
gmsc,lightgbm,7,2029,-0.05,0.6061955921844447,0.5964582571766991,0.009737335007745651,True,True,1.2599910123282463,0.9515151515151514,0.999277973089604,1.0,1.0,0.13939393939393938,0.8050824355993174,0.7,0.4
gmsc,lightgbm,7,2029,0.05,0.6061955921844447,0.9532475192456956,0.3470519270612509,False,True,2.9449344475524075,0.006060606060606061,0.5231860547145265,0.6,0.4,0.35757575757575755,0.6929190646586627,0.7,0.4
gmsc,lightgbm,7,2029,0.1,0.6061955921844447,0.9568058660188777,0.350610273834433,False,True,2.9449344475524075,0.04242424242424241,0.5295988526963626,0.6,0.4,0.19999999999999998,0.39112831814982474,0.7,0.4
gmsc,lightgbm,7,2564,-0.1,0.204867687798705,0.2186658263075215,0.013798138508816477,True,True,1.3410781088539778,0.4545454545454545,0.8427400397660467,0.8,0.6,0.5757575757575757,0.7514615690641356,0.9,0.6
gmsc,lightgbm,7,2564,-0.05,0.204867687798705,0.23759626456369823,0.03272857676499322,True,True,1.4245593826786969,0.406060606060606,0.8285720345333218,0.8,0.6,0.43030303030303024,0.7595203327873379,0.8,0.4
gmsc,lightgbm,7,2564,0.05,0.204867687798705,0.7278644144446683,0.5229967266459633,False,True,2.9449344475524075,-0.11515151515151514,0.20062139113724325,0.6,0.4,0.6848484848484848,0.8382774733846541,0.8,0.8
gmsc,lightgbm,7,2564,0.1,0.204867687798705,0.7168694322344337,0.5120017444357287,False,True,2.9449344475524075,-0.16363636363636364,0.20076905816673307,0.6,0.4,0.8060606060606059,0.8626137832236408,0.9,1.0
gmsc,lightgbm,7,2662,-0.1,0.20312486222743675,0.2439758572999238,0.040850995072487045,True,True,0.9009113680039178,0.8060606060606059,0.9027386628982047,0.9,0.8,0.6848484848484848,0.9139606697216905,0.9,0.8
gmsc,lightgbm,7,2662,-0.05,0.20312486222743675,0.242904945615465,0.03978008338802824,True,True,0.9009113680039178,0.8181818181818182,0.9108161029189371,0.8,0.8,0.8424242424242423,0.9644299511463351,0.8,0.8
gmsc,lightgbm,7,2662,0.05,0.20312486222743675,0.8694139273972953,0.6662890651698585,False,True,1.1387031501025813,0.2606060606060606,-0.19016276028556087,0.5,0.4,0.8424242424242423,0.9455481960942984,0.9,0.8
gmsc,lightgbm,7,2662,0.1,0.20312486222743675,0.8681510106633124,0.6650261484358756,False,True,1.1387031501025813,0.2606060606060606,-0.1914741733314933,0.5,0.4,0.6484848484848483,0.9074669666318634,0.8,0.6
