dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
gmsc,mlp,7,1905,-0.1,0.027591920311756536,0.02617696442565335,0.0014149558861031863,True,True,0.30823489771542667,0.9878787878787878,0.9968759253553665,1.0,1.0,0.9757575757575757,0.9846399791764604,0.7,1.0
gmsc,mlp,7,1905,-0.05,0.027591920311756536,0.025923009653175125,0.0016689106585814108,True,True,0.29728572640890855,0.9878787878787878,0.9973132368298036,1.0,1.0,0.8787878787878788,0.9799355083267086,0.8,0.8
gmsc,mlp,7,1905,0.05,0.027591920311756536,0.4390458533861182,0.4114539330743616,False,True,0.8673323051435078,0.9272727272727272,-0.8072298924063913,0.3333333333333333,0.8,0.7696969696969697,0.9850908795270469,0.9,0.8
gmsc,mlp,7,1905,0.1,0.027591920311756536,0.43541487992557876,0.4078229596138222,False,True,1.0779884236059345,0.9272727272727272,-0.8040994923758363,0.3333333333333333,0.8,0.8060606060606059,0.9767638090355568,0.8,0.8
gmsc,mlp,7,2029,-0.1,0.08281849437952896,0.10337248369156687,0.020553989312037918,True,True,1.2599910123282463,0.8424242424242423,0.9565194862837562,0.9,0.6,0.8060606060606059,0.7489662707981971,0.7,0.8
gmsc,mlp,7,2029,-0.05,0.08281849437952896,0.10307140383584089,0.020252909456311932,True,True,1.2599910123282463,0.8424242424242423,0.9561274480964883,0.9,0.6,0.8060606060606059,0.9149667997267295,0.8,0.8
gmsc,mlp,7,2029,0.05,0.08281849437952896,0.5635935166230511,0.4807750222435222,False,True,2.9449344475524075,0.8303030303030302,-0.49836247418625185,0.5555555555555556,1.0,0.5393939393939393,0.3916080132129879,0.7,0.8
gmsc,mlp,7,2029,0.1,0.08281849437952896,0.5640812363502029,0.481262741970674,False,True,2.9449344475524075,0.7818181818181817,-0.5088589801125102,0.6,1.0,0.2727272727272727,0.3553762910163667,0.7,0.6
gmsc,mlp,7,2564,-0.1,0.024529229302978395,0.022553248797027897,0.001975980505950499,True,True,1.3410781088539778,0.8787878787878788,0.9150790604090515,0.9,0.8,0.5030303030303029,0.8330807069219127,0.9,0.6
gmsc,mlp,7,2564,-0.05,0.024529229302978395,0.022037904132842477,0.0024913251701359183,True,True,1.4245593826786969,0.8787878787878788,0.9059048549345486,0.8888888888888888,0.8,0.4424242424242424,0.8415161280855231,1.0,0.6
gmsc,mlp,7,2564,0.05,0.024529229302978395,0.3621270095007273,0.3375977801977489,False,True,2.9449344475524075,0.8545454545454544,-0.539560028439829,0.5555555555555556,0.8,0.19999999999999998,-0.14787137591699312,0.5,0.4
gmsc,mlp,7,2564,0.1,0.024529229302978395,0.3510990482871627,0.3265698189841843,False,True,2.9449344475524075,0.8545454545454544,-0.5326495633260165,0.5,0.8,0.5636363636363636,0.09943640066583072,0.5,0.8
gmsc,mlp,7,2662,-0.1,0.01981878928324917,0.035762043415139784,0.015943254131890613,True,True,0.9009113680039178,0.9757575757575757,0.8548664358719243,0.7777777777777778,1.0,0.9151515151515152,0.9916451219187096,0.9,0.8
gmsc,mlp,7,2662,-0.05,0.01981878928324917,0.03528308183405137,0.0154642925508022,True,True,0.9009113680039178,0.9515151515151514,0.8520790244002063,0.7777777777777778,1.0,0.8424242424242423,0.9865336229116219,0.7,1.0
gmsc,mlp,7,2662,0.05,0.01981878928324917,0.4272567235079963,0.40743793422474717,False,True,1.1387031501025813,0.9757575757575757,-0.8709201755968421,0.625,1.0,0.8909090909090909,0.9870479212067453,0.8,1.0
gmsc,mlp,7,2662,0.1,0.01981878928324917,0.419592757197955,0.3997739679147059,False,True,1.1387031501025813,0.9636363636363635,-0.8709319800212337,0.6666666666666666,0.8,0.8545454545454544,0.9765729313154013,0.7,1.0
gmsc,mlp,7,2751,-0.1,0.14362520438669854,0.04764035900141134,0.0959848453852872,False,True,1.557343315564687,0.8666666666666665,0.17216655887613488,0.8,0.8,0.9272727272727272,0.9754228732373956,0.8,1.0
gmsc,mlp,7,2751,-0.05,0.14362520438669854,0.05033413426008362,0.09329107012661492,False,True,1.6719357209423222,0.8181818181818182,0.18737471214080445,0.7,0.8,0.8787878787878788,0.968495189986636,0.8,0.8
gmsc,mlp,7,2751,0.05,0.14362520438669854,0.49617869738457293,0.3525534929978744,False,True,1.9011205316975937,0.6,0.31753428448735105,0.6,0.8,0.7696969696969697,0.8342279154261832,0.7,0.8
gmsc,mlp,7,2751,0.1,0.14362520438669854,0.4882134644132725,0.34458826002657394,False,True,2.015712937075229,0.6121212121212121,0.3417523549636566,0.6,0.8,0.8424242424242423,0.766156650872749,0.8,0.8
gmsc,mlp,7,2810,-0.1,0.019288651463134607,0.03456595351270685,0.015277302049572245,True,True,1.9741832262102472,0.9636363636363635,0.8375315203323247,0.7777777777777778,0.8,0.5636363636363636,0.8380072631345931,0.8,0.8
gmsc,mlp,7,2810,-0.05,0.019288651463134607,0.034527925369349836,0.015239273906215229,True,True,2.111933404401525,0.9272727272727272,0.8314193408781912,0.6666666666666666,0.8,0.6,0.7502014670322964,0.6,0.8
gmsc,mlp,7,2810,0.05,0.019288651463134607,0.27955196951051403,0.2602633180473794,False,True,2.3874337607840808,0.8909090909090909,-0.7670222747497766,0.5555555555555556,0.8,0.49090909090909085,0.028616331420154614,0.5,0.8
gmsc,mlp,7,2810,0.1,0.019288651463134607,0.269275674582891,0.24998702311975637,False,True,2.5251839389753585,0.9393939393939393,-0.7604858599354378,0.5555555555555556,0.8,0.5878787878787878,0.328811543786491,0.5,0.8
gmsc,mlp,7,3823,-0.1,0.0246559501924216,0.03356693892203933,0.008910988729617732,True,True,0.9009113680039178,0.9515151515151514,0.9012277180570633,0.8,1.0,0.9393939393939393,0.9876944693562352,0.7,0.8
gmsc,mlp,7,3823,-0.05,0.0246559501924216,0.03327459286979968,0.008618642677378083,True,True,0.9009113680039178,0.9636363636363635,0.9045067272227799,0.8,1.0,0.8545454545454544,0.9871027362904371,0.7,1.0
