dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
taiwan,xgboost,42,381,-0.1,0.35261547565460205,0.2882048785686493,0.06441059708595276,False,True,1.7719473297194683,0.9683794466403162,0.969866542402878,0.9565217391304348,0.8,0.4614624505928854,0.6809470464862691,0.8260869565217391,0.6
taiwan,xgboost,42,381,-0.05,0.35261547565460205,0.29008176922798157,0.06253370642662048,False,True,1.7719473297194683,0.9752964426877472,0.9718339907753207,1.0,1.0,0.26383399209486164,0.7834994662051983,0.8695652173913043,0.4
taiwan,xgboost,42,381,0.05,0.35261547565460205,0.36365804076194763,0.011042565107345581,True,True,1.0566748368709191,0.8478260869565217,0.9757529945923072,1.0,1.0,0.48023715415019763,0.8176217508949324,0.8695652173913043,0.4
taiwan,xgboost,42,381,0.1,0.35261547565460205,0.3451390266418457,0.007476449012756348,True,True,1.1683273886652918,0.8349802371541503,0.974905072956219,0.9565217391304348,1.0,0.19861660079051385,0.6816727702766756,0.8695652173913043,0.4
taiwan,xgboost,42,406,-0.1,0.30823051929473877,0.35222139954566956,0.043990880250930786,True,True,1.545102149789186,0.8043478260869565,0.9342000451377542,0.9565217391304348,0.8,-0.03952569169960475,0.4859690466089334,0.6956521739130435,0.4
taiwan,xgboost,42,406,-0.05,0.30823051929473877,0.37600836157798767,0.0677778422832489,False,True,1.6695224748981428,0.8814229249011858,0.9584698766136939,0.9565217391304348,1.0,-0.16798418972332016,0.4322261998128003,0.782608695652174,0.4
taiwan,xgboost,42,406,0.05,0.30823051929473877,0.6283227801322937,0.32009226083755493,False,True,1.9183631251160573,0.2776679841897233,0.3647983258060585,0.8260869565217391,0.6,-0.5227272727272728,0.16029536166000288,0.5652173913043478,0.0
taiwan,xgboost,42,406,0.1,0.30823051929473877,0.5808365941047668,0.2726060748100281,False,True,2.0427834502250146,0.4930830039525692,0.366017980315717,0.6521739130434783,0.4,-0.633399209486166,0.12536709249621686,0.6086956521739131,0.0
taiwan,xgboost,42,511,-0.1,0.6598098278045654,0.5473753213882446,0.1124345064163208,False,True,1.1494255830661697,0.8359683794466403,0.7388686310673087,0.8695652173913043,0.8,0.6916996047430831,0.7954530045018514,0.7391304347826086,0.6
taiwan,xgboost,42,511,-0.05,0.6598098278045654,0.5496711134910583,0.11013871431350708,False,True,1.1417254070803509,0.8794466403162056,0.7428130441022929,0.8260869565217391,0.8,0.6956521739130435,0.7892285374185019,0.782608695652174,0.6
