dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
german,mlp,0,11,-0.1,0.2933103992263615,0.25651496285617414,0.03679543637018734,True,True,3.164159408421889,0.6789983844911146,0.8030310764641797,1.0,0.8,0.37831089882761615,0.7017820596379633,0.6458333333333334,0.4
german,mlp,0,11,-0.05,0.2933103992263615,0.2588357729625636,0.03447462626379788,True,True,3.164159408421889,0.6739364566505115,0.7966074868354258,1.0,0.8,0.48122014763352144,0.8149214656987741,0.7916666666666666,0.8
german,mlp,0,11,0.05,0.2933103992263615,0.3083218830523771,0.015011483826015637,True,True,2.8088396562046154,0.5886914378029079,0.7635968747186743,1.0,0.8,0.44398610508033,0.782935367134457,0.7708333333333334,0.4
german,mlp,0,11,0.1,0.2933103992263615,0.3092218083402382,0.01591140911387673,True,True,2.8088396562046154,0.67619816908993,0.735388742784162,1.0,0.6,0.6020408163265306,0.7982509924756668,0.75,0.4
german,mlp,0,13,-0.1,0.2208290915727884,0.140545072376469,0.08028401919631942,False,True,3.164159408421889,0.27108239095315023,0.5807892730193359,1.0,0.4,0.4850195397307859,0.7064304867676661,0.7916666666666666,0.4
german,mlp,0,13,-0.05,0.2208290915727884,0.14416824563092207,0.07666084594186634,False,True,3.164159408421889,0.32697899838449107,0.7088975537335712,1.0,0.6,0.37613981762917936,0.7088419424751856,0.7708333333333334,0.6
german,mlp,0,13,0.05,0.2208290915727884,0.4321778713628648,0.21134877979007638,False,True,2.29128784747792,0.16182014001077005,0.37752822676061304,0.6666666666666666,0.4,0.07273122014763353,-0.09510599448847486,0.4583333333333333,0.0
german,mlp,0,13,0.1,0.2208290915727884,0.43925582166797755,0.21842673009518915,False,True,2.29128784747792,0.055681206246634356,0.35248729927057915,1.0,0.4,0.13623534520191055,-0.02476500541227594,0.625,0.0
german,mlp,0,15,-0.1,0.12650134698925164,0.08746071998848344,0.0390406270007682,True,True,3.164159408421889,0.795476575121163,0.8805231236121956,1.0,0.8,0.8080764220581849,0.9197000433555954,0.9375,0.8
german,mlp,0,15,-0.05,0.12650134698925164,0.0883000642334004,0.038201282755851246,True,True,3.164159408421889,0.7901992460958535,0.8758860061901436,1.0,0.8,0.8528006947459834,0.9267639508577576,0.9166666666666666,0.8
