dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
gmsc,mlp,0,1905,-0.1,0.033775974707224744,0.03387804022753557,0.00010206552031082755,True,True,0.30823489771542667,0.9999999999999999,0.9978451101184963,1.0,1.0,0.6121212121212121,0.9950356647300556,1.0,0.8
gmsc,mlp,0,1905,-0.05,0.033775974707224744,0.03348091918498888,0.0002950555222358611,True,True,0.29728572640890855,0.9999999999999999,0.9986797040891342,1.0,1.0,0.8303030303030302,0.9755689304919787,0.6,0.8
gmsc,mlp,0,1905,0.05,0.033775974707224744,0.40478886115237217,0.3710128864451474,False,True,0.8673323051435078,0.9393939393939393,-0.8026298635647748,0.6,0.8,0.6606060606060605,0.9705467291432402,1.0,0.8
gmsc,mlp,0,1905,0.1,0.033775974707224744,0.39823724393009297,0.3644612692228682,False,True,1.0779884236059345,0.9636363636363635,-0.8107499987751653,0.5,0.8,0.7696969696969697,0.9860411479446146,0.9,0.8
gmsc,mlp,0,2029,-0.1,0.08295017325942071,0.08018531453959656,0.0027648587198241537,True,True,1.2599910123282463,0.8181818181818182,0.9632596389057548,1.0,0.8,0.6727272727272726,0.888067099382499,0.7,0.8
gmsc,mlp,0,2029,-0.05,0.08295017325942071,0.07999487371899153,0.002955299540429182,True,True,1.2599910123282463,0.8181818181818182,0.9605979227567981,1.0,0.8,0.6484848484848483,0.9118713891486274,0.7,0.8
gmsc,mlp,0,2029,0.05,0.08295017325942071,0.5312385265111874,0.4482883532517667,False,True,2.9449344475524075,0.5515151515151515,-0.5001588027163671,0.5555555555555556,0.6,0.5030303030303029,0.6099682921726121,0.7,0.6
gmsc,mlp,0,2029,0.1,0.08295017325942071,0.5255307678525383,0.44258059459311755,False,True,2.9449344475524075,0.5515151515151515,-0.5092829384286508,0.5555555555555556,0.6,0.7696969696969697,0.4343878667681371,0.5,1.0
gmsc,mlp,0,2564,-0.1,0.0268890101198282,0.028693433515658655,0.0018044233958304547,True,True,1.3410781088539778,0.9030303030303028,0.9408694010699156,0.8,0.8,0.5393939393939393,0.7895332556007857,1.0,0.8
gmsc,mlp,0,2564,-0.05,0.0268890101198282,0.029274223801089527,0.0023852136812613257,True,True,1.4245593826786969,0.9151515151515152,0.9344954245589081,0.8,0.8,0.6848484848484848,0.7993465709443804,0.8,0.8
gmsc,mlp,0,2564,0.05,0.0268890101198282,0.2517668638998708,0.2248778537800426,False,True,2.9449344475524075,0.7454545454545454,-0.4151298904103154,0.5,0.8,-0.24848484848484845,0.5923114607082478,0.8,0.6
gmsc,mlp,0,2564,0.1,0.0268890101198282,0.23610471634957345,0.20921570622974525,False,True,2.9449344475524075,0.6848484848484848,-0.4220099465517717,0.4,0.8,-0.01818181818181818,0.22448950842132792,0.4,0.4
gmsc,mlp,0,2662,-0.1,0.025613698235258643,0.0313106580799314,0.005696959844672757,True,True,0.9009113680039178,0.9636363636363635,0.8965598619319258,0.7,1.0,0.7696969696969697,0.988075636861168,0.7,0.8
gmsc,mlp,0,2662,-0.05,0.025613698235258643,0.0305318898774614,0.0049181916422027586,True,True,0.9009113680039178,0.9636363636363635,0.8952159230851753,0.7,1.0,0.8909090909090909,0.983216414799908,0.8,1.0
gmsc,mlp,0,2662,0.05,0.025613698235258643,0.42533738477169514,0.3997236865364365,False,True,1.1387031501025813,0.6969696969696969,-0.9049078987197288,0.5,0.6,0.8303030303030302,0.9862745368213828,0.7,0.8
gmsc,mlp,0,2662,0.1,0.025613698235258643,0.41396634551288963,0.38835264727763097,False,True,1.1387031501025813,0.6727272727272726,-0.9050158109910394,0.4444444444444444,0.6,0.7333333333333332,0.9725419433707139,0.8,0.8
gmsc,mlp,0,2751,-0.1,0.10422792930181489,0.03871245295097013,0.06551547635084476,False,True,1.557343315564687,0.8909090909090909,0.038703655810687625,0.7777777777777778,0.8,0.8424242424242423,0.9274466313966144,0.8,0.8
gmsc,mlp,0,2751,-0.05,0.10422792930181489,0.03827215988864887,0.06595576941316603,False,True,1.6719357209423222,0.9030303030303028,0.03570337573684325,0.7,0.8,0.7212121212121211,0.9490263403887907,0.7,0.8
gmsc,mlp,0,2751,0.05,0.10422792930181489,0.5861317321700912,0.4819038028682763,False,True,1.9011205316975937,0.8303030303030302,0.3190111012971072,0.6,1.0,0.7696969696969697,0.7105266920201193,0.6,0.8
gmsc,mlp,0,2751,0.1,0.10422792930181489,0.5978974355709342,0.4936695062691193,False,True,2.015712937075229,0.8424242424242423,0.3201842549646203,0.6,0.8,0.5030303030303029,0.6587390272221663,0.6,0.6
gmsc,mlp,0,2810,-0.1,0.01074666314843152,0.012472044559585671,0.0017253814111541504,True,True,1.9741832262102472,0.9636363636363635,0.9555742235585581,0.9,1.0,0.6848484848484848,0.8690032319820276,0.7,0.8
gmsc,mlp,0,2810,-0.05,0.01074666314843152,0.012042048594536116,0.0012953854461045956,True,True,2.111933404401525,0.9272727272727272,0.9559043124118733,0.9,0.8,0.7696969696969697,0.9052450900419893,0.9,0.8
gmsc,mlp,0,2810,0.05,0.01074666314843152,0.1938275410624569,0.1830808779140254,False,True,2.3874337607840808,0.8303030303030302,-0.2973531423236079,0.6,0.8,0.5757575757575757,0.7450019683493578,0.8,0.6
gmsc,mlp,0,2810,0.1,0.01074666314843152,0.1833008315316007,0.17255416838316917,False,True,2.5251839389753585,0.8181818181818182,-0.2706013137363566,0.6,0.8,0.2121212121212121,0.4981580046060398,0.7,0.6
gmsc,mlp,0,3823,-0.1,0.023576303525939462,0.028530163701700986,0.004953860175761524,True,True,0.9009113680039178,0.9636363636363635,0.9415331662477525,0.9,1.0,0.8424242424242423,0.9724816954712092,0.5,0.8
gmsc,mlp,0,3823,-0.05,0.023576303525939462,0.02815257164946885,0.0045762681235293895,True,True,0.9009113680039178,0.9636363636363635,0.9457827897790957,0.9,1.0,0.6606060606060605,0.9853872224647919,0.9,0.8
gmsc,mlp,0,3823,0.05,0.023576303525939462,0.45591392446887724,0.43233762094293776,False,True,0.8658023818280449,0.9393939393939393,-0.8720487945527599,0.6,1.0,0.7212121212121211,0.9720309842041344,0.7,0.8
gmsc,mlp,0,3823,0.1,0.023576303525939462,0.4451354750792729,0.42155917155333344,False,True,0.8658023818280449,0.9515151515151514,-0.8734527558022797,0.6,1.0,0.709090909090909,0.9726580495642815,0.7,0.8
gmsc,mlp,0,4935,-0.1,0.05859534239798802,0.015326675364093545,0.043268667033894474,True,True,1.6569402006969283,0.8545454545454544,0.2752590051177045,0.6666666666666666,0.8,0.7575757575757575,0.9497475664080628,0.9,1.0
gmsc,mlp,0,4935,-0.05,0.05859534239798802,0.014764467999533383,0.043830874398454636,True,True,1.6569402006969283,0.8666666666666665,0.28843791979237077,0.6,0.8,0.7454545454545454,0.9297743601174254,0.8,0.8
gmsc,mlp,0,4935,0.05,0.05859534239798802,0.33869369625414303,0.280098353856155,False,True,2.632516131660007,0.8545454545454544,0.20524742302210255,0.6,0.8,0.309090909090909,0.16658156171554106,0.4,0.4
gmsc,mlp,0,4935,0.1,0.05859534239798802,0.32294236670104376,0.26434702430305573,False,True,2.632516131660007,0.8424242424242423,0.2222101315502395,0.6,0.8,0.3939393939393939,0.6682655061509142,0.6,0.6
gmsc,mlp,0,5449,-0.1,0.03928991576821514,0.0356016085257219,0.0036883072424932356,True,True,0.9009113680039178,0.9515151515151514,0.9113502257445121,0.7,1.0,0.8060606060606059,0.9760572300382341,0.7,1.0
gmsc,mlp,0,5449,-0.05,0.03928991576821514,0.03537239278984045,0.0039175229783746865,True,True,0.9009113680039178,0.9515151515151514,0.9062713915254731,0.7777777777777778,1.0,0.709090909090909,0.9698194313400065,0.6,0.8
gmsc,mlp,0,5449,0.05,0.03928991576821514,0.5014819087639167,0.4621919929957016,False,True,1.1387031501025813,0.8787878787878788,-0.7066599369188226,0.4,1.0,0.8303030303030302,0.9539160690714927,0.9,1.0
gmsc,mlp,0,5449,0.1,0.03928991576821514,0.48785107876087025,0.44856116299265514,False,True,1.1387031501025813,0.8787878787878788,-0.7161674627810867,0.4,1.0,0.7818181818181817,0.9903484396050575,0.9,0.8
gmsc,mlp,0,6011,-0.1,0.040097923263488704,0.036067537378597976,0.004030385884890728,True,True,1.1387031501025813,0.9151515151515152,0.986135184176684,1.0,0.8,0.7212121212121211,0.970166409741424,0.5,0.8
gmsc,mlp,0,6011,-0.05,0.040097923263488704,0.03510438678805843,0.004993536475430271,True,True,1.1387031501025813,0.8787878787878788,0.9879215276671529,1.0,0.6,0.7454545454545454,0.9608624299080274,0.7,1.0
gmsc,mlp,0,6011,0.05,0.040097923263488704,0.4762226422732884,0.4361247190097997,False,True,2.9449344475524075,0.8303030303030302,-0.8166529120709249,0.4444444444444444,0.8,0.5636363636363636,0.5818459429074888,0.7,0.8
gmsc,mlp,0,6011,0.1,0.040097923263488704,0.4734861312995861,0.4333882080360974,False,True,2.9449344475524075,0.8060606060606059,-0.8193183939513154,0.4444444444444444,0.8,0.7818181818181817,0.7732914988940311,0.8,1.0
gmsc,mlp,0,6785,-0.1,0.013744060943685976,0.012895020542496511,0.0008490404011894642,True,True,0.48214268885486633,0.9878787878787878,0.9980356480313723,1.0,1.0,0.8909090909090909,0.9788269690081256,0.9,1.0
gmsc,mlp,0,6785,-0.05,0.013744060943685976,0.012506731030720024,0.0012373299129659517,True,True,0.48214268885486633,0.9878787878787878,0.9987880316349483,1.0,1.0,0.8060606060606059,0.9723866709245853,0.8,1.0
gmsc,mlp,0,6785,0.05,0.013744060943685976,0.40297047710644707,0.3892264161627611,False,True,1.8662500281750127,0.9272727272727272,-0.8140221319139032,0.5,0.8,0.7696969696969697,0.9701538602823656,0.9,0.8
gmsc,mlp,0,6785,0.1,0.013744060943685976,0.3973939809136329,0.38364991996994696,False,True,2.1244736572579863,0.8545454545454544,-0.800493636933134,0.4,0.8,0.9151515151515152,0.942112104496185,0.6,1.0
gmsc,mlp,0,8266,-0.1,0.022937392788379772,0.021617919456284898,0.001319473332094874,True,True,0.6766047697232113,0.9878787878787878,0.9989548732954217,1.0,1.0,0.6121212121212121,0.9380356996578705,0.8,0.8
gmsc,mlp,0,8266,-0.05,0.022937392788379772,0.02091268815885922,0.0020247046295205524,True,True,0.6766047697232113,0.9999999999999999,0.9990513418747247,1.0,1.0,0.8303030303030302,0.9754362104649867,0.9,0.8
gmsc,mlp,0,8266,0.05,0.022937392788379772,0.4150468254641454,0.39210943267576565,False,True,1.010034837005152,0.8787878787878788,-0.8661452003603852,0.5,0.8,0.7818181818181817,0.9561319773141399,0.6,0.8
