dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
taiwan,lightgbm,0,381,-0.1,0.35551290998972135,0.34027985659685767,0.015233053392863682,True,True,1.7719473297194683,0.9772727272727272,0.9754626787903649,0.9565217391304348,0.8,0.5,0.7716703278112378,0.7391304347826086,0.6
taiwan,lightgbm,0,381,-0.05,0.35551290998972135,0.34021969708123767,0.015293212908483678,True,True,1.7719473297194683,0.9841897233201581,0.9787207184539414,1.0,1.0,0.29051383399209485,0.4858911038538496,0.6521739130434783,0.2
taiwan,lightgbm,0,381,0.05,0.35551290998972135,0.3493300587317487,0.0061828512579726325,True,True,1.0566748368709191,0.6768774703557312,0.9132745577100588,0.9565217391304348,0.8,0.2618577075098814,0.40408180125178045,0.5652173913043478,0.4
taiwan,lightgbm,0,381,0.1,0.35551290998972135,0.36855253233479623,0.013039622345074886,True,True,1.1683273886652918,0.7104743083003953,0.9293018220992687,0.9130434782608695,0.8,0.2075098814229249,0.5968633708024116,0.5652173913043478,0.6
taiwan,lightgbm,0,406,-0.1,0.3180599081125025,0.4021635066066025,0.08410359849409998,False,True,1.545102149789186,0.7786561264822135,0.8547934671128461,0.9565217391304348,0.8,0.21343873517786563,0.4343793345733072,0.6521739130434783,0.2
taiwan,lightgbm,0,406,-0.05,0.3180599081125025,0.42168774875504156,0.10362784064253905,False,True,1.6695224748981428,0.9169960474308301,0.853321196830657,0.9130434782608695,0.8,0.45652173913043476,0.5067027088651923,0.6521739130434783,0.4
taiwan,lightgbm,0,406,0.05,0.3180599081125025,0.6762390312638393,0.3581791231513368,False,True,1.9183631251160573,0.05039525691699605,0.43605563735489367,0.6956521739130435,0.4,-0.2075098814229249,0.07346985790641879,0.5652173913043478,0.0
taiwan,lightgbm,0,406,0.1,0.3180599081125025,0.7623330355543416,0.4442731274418391,False,True,2.0427834502250146,0.03853754940711463,0.35897481805837284,0.5652173913043478,0.4,-0.17687747035573123,-0.15465622454943606,0.4782608695652174,0.2
taiwan,lightgbm,0,511,-0.1,0.6446689370433866,0.4854461243941089,0.15922281264927768,False,True,1.1494255830661697,0.58399209486166,0.6245246800698981,0.6956521739130435,0.8,0.717391304347826,0.7752689817945422,0.6956521739130435,0.8
taiwan,lightgbm,0,511,-0.05,0.6446689370433866,0.4727633524059724,0.17190558463741418,False,True,1.1417254070803509,0.6156126482213439,0.629973880552504,0.6956521739130435,0.8,0.7954545454545455,0.9275338272851399,0.9130434782608695,0.8
taiwan,lightgbm,0,511,0.05,0.6446689370433866,0.8775972941469364,0.23292835710354987,False,True,2.617945350850177,0.6373517786561265,0.39313804368133914,0.6956521739130435,0.6,0.4822134387351779,0.8627288136867935,0.782608695652174,0.6
taiwan,lightgbm,0,511,0.1,0.6446689370433866,0.8800182342770037,0.23534929723361708,False,True,2.617945350850177,0.6343873517786561,0.3936304606923971,0.782608695652174,0.6,0.3972332015810277,0.8142760326267887,0.8695652173913043,0.6
taiwan,lightgbm,0,530,-0.1,0.9508842743521577,0.7568119587203008,0.1940723156318569,False,True,2.0684669824024597,0.7885375494071146,0.4514080565627389,0.8695652173913043,0.6,0.7766798418972332,0.917925413562469,0.7391304347826086,0.4
taiwan,lightgbm,0,530,-0.05,0.9508842743521577,0.7947368404948432,0.15614743385731455,False,True,2.2196561644542325,0.8478260869565217,0.46422798733826487,0.9130434782608695,0.6,0.5701581027667983,0.8448135010942941,0.8695652173913043,0.4
taiwan,lightgbm,0,530,0.05,0.9508842743521577,0.9495011574814762,0.001383116870681489,True,True,2.89752167850326,0.7806324110671937,0.9792886798473633,0.782608695652174,0.8,0.8389328063241107,0.9579893821464467,0.9130434782608695,0.4
taiwan,lightgbm,0,530,0.1,0.9508842743521577,0.9489686681587378,0.0019156061934199053,True,True,2.89752167850326,0.6541501976284586,0.9717943703938592,0.782608695652174,0.6,0.7075098814229249,0.8920103378357457,0.6956521739130435,0.4
taiwan,lightgbm,0,550,-0.1,0.2368982189518978,0.28004472550317444,0.04314650655127664,True,True,1.0801239991938005,0.9318181818181819,0.987036513254856,0.9130434782608695,1.0,0.02865612648221344,0.5102831786735852,0.6956521739130435,0.2
taiwan,lightgbm,0,550,-0.05,0.2368982189518978,0.24241721373158062,0.005518994779682818,True,True,1.0685737352150724,0.983201581027668,0.9988447339517447,0.9130434782608695,1.0,0.7727272727272727,0.9449555226228149,0.9130434782608695,0.8
taiwan,lightgbm,0,550,0.05,0.2368982189518978,0.3029715754250104,0.0660733564731126,False,True,1.0454732072576158,0.75,0.9283703879141852,1.0,1.0,0.34980237154150196,0.6118895121037766,0.6956521739130435,0.4
