dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
german,lightgbm,42,11,-0.1,0.423932109135262,0.2688446442861903,0.1550874648490717,False,True,3.164159408421889,0.9427609427609428,0.9599807970635188,0.8863636363636364,0.8,0.8338037342596614,0.9048444019686378,0.9166666666666666,0.8
german,lightgbm,42,11,-0.05,0.423932109135262,0.3409007603424641,0.08303134879279794,False,True,3.164159408421889,0.9420006516780712,0.9812627362657506,0.8636363636363636,0.8,0.8382544507164568,0.903462714821222,0.9166666666666666,0.8
german,lightgbm,42,11,0.05,0.423932109135262,0.401720025263225,0.022212083872037047,True,True,2.8088396562046154,0.978494623655914,0.9944908195117822,0.9772727272727273,0.8,0.8338037342596614,0.8937460018005298,0.875,0.6
german,lightgbm,42,11,0.1,0.423932109135262,0.14579053182682533,0.2781415773084367,False,True,2.8088396562046154,0.9718692299337462,0.8031538642914755,0.9318181818181818,0.8,0.8416196265740339,0.8843445752232043,0.8333333333333334,0.6
german,lightgbm,42,13,-0.1,0.370691202082385,0.3119414449911817,0.05874975709120328,False,True,3.164159408421889,0.9932659932659935,0.9802545906612353,0.9772727272727273,0.8,0.8704950065132436,0.8423825620809049,0.9791666666666666,0.8
german,lightgbm,42,13,-0.05,0.370691202082385,0.38871678454691494,0.018025582464529954,True,True,3.164159408421889,0.9942435103725428,0.9504547941505896,0.9545454545454546,0.8,0.8773339122883196,0.8437480206272557,0.9791666666666666,0.8
german,lightgbm,42,13,0.05,0.370691202082385,0.6610010779432144,0.2903098758608294,False,True,2.29128784747792,0.9454762680569134,0.9425399405078564,0.9318181818181818,0.8,0.8323925314806774,0.765129575435897,0.9166666666666666,0.8
german,lightgbm,42,13,0.1,0.370691202082385,0.6025455337853212,0.23185433170293618,False,True,2.29128784747792,0.9411317475833607,0.9366353782360629,0.9318181818181818,0.6,0.8380373425966131,0.7633234199733924,0.9166666666666666,0.8
german,lightgbm,42,15,-0.1,0.0127552116532506,0.011780570360860273,0.0009746412923903273,True,True,3.164159408421889,0.9868578255675031,0.998758206814029,0.9772727272727273,1.0,0.8872123317412071,0.9464524069518477,0.9375,0.8
german,lightgbm,42,15,-0.05,0.0127552116532506,0.011780570360860273,0.0009746412923903273,True,True,3.164159408421889,0.9868578255675031,0.9987938519313748,0.9772727272727273,1.0,0.883195831524099,0.9464790874686896,0.9375,0.8
german,lightgbm,42,15,0.05,0.0127552116532506,0.01560619107098642,0.00285097941773582,True,True,3.8389822743992283,0.9405886825241666,0.9145664761952677,0.8863636363636364,0.8,0.8804819800260529,0.90873705359293,0.8333333333333334,0.8
german,lightgbm,42,15,0.1,0.0127552116532506,0.019915762192941038,0.007160550539690438,True,False,4.174175558733665,0.9397197784294561,0.9428277536815035,0.8863636363636364,0.8,0.7905992184107686,0.9077027367435672,0.8125,0.8
german,lightgbm,42,16,-0.1,0.6544920212925108,0.24558556508823073,0.4089064562042801,False,True,3.164159408421889,0.9023569023569025,0.8441769870060741,0.9318181818181818,0.8,0.85377768128528,0.9120369770772355,0.9166666666666666,0.6
german,lightgbm,42,16,-0.05,0.6544920212925108,0.38570813720936936,0.26878388408314147,False,True,3.164159408421889,0.8884544368415338,0.9249327530032646,0.9318181818181818,0.6,0.8751628310898828,0.9097293780912196,0.9375,0.6
german,lightgbm,42,16,0.05,0.6544920212925108,0.6876879154682394,0.033195894175728546,True,False,4.572632218970465,0.9403714565004889,0.9862644764550612,0.9318181818181818,1.0,0.9080547112462005,0.9018977350924395,0.9375,0.8
german,lightgbm,42,16,0.1,0.6544920212925108,0.621789627410331,0.03270239388217988,True,False,4.572632218970465,0.941457586618877,0.9909863375248894,0.9318181818181818,1.0,0.902952670429874,0.9040132701714765,0.9166666666666666,0.8
german,lightgbm,42,21,-0.1,0.10095917931946011,0.2423177651225405,0.1413585858030804,False,True,3.164159408421889,0.9222330835234063,0.8100347875491467,0.8863636363636364,0.8,0.759552757273122,0.8268525007496592,0.8958333333333334,0.6
german,lightgbm,42,21,-0.05,0.10095917931946011,0.2461129146915512,0.14515373537209109,False,True,3.164159408421889,0.9505810796133378,0.7688431350550332,0.8863636363636364,0.8,0.7609639600521059,0.8291321986218501,0.9166666666666666,0.6
german,lightgbm,42,21,0.05,0.10095917931946011,0.21353711945653106,0.11257794013707095,False,True,2.29128784747792,0.9481915933528839,0.9695139935160462,0.8409090909090909,0.8,0.819040382110291,0.7603997967406289,0.9166666666666666,0.6
