dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
german,mlp,2024,11,-0.1,0.2748245758228336,0.28559751173318954,0.01077293591035594,True,True,3.164159408421889,0.6009693053311793,0.8215940384772391,1.0,0.8,0.5032566217976552,0.7998233541763092,0.7916666666666666,0.6
german,mlp,2024,11,-0.05,0.2748245758228336,0.2903273993977919,0.015502823574958302,True,True,3.164159408421889,0.8214324178782982,0.9308732205565118,1.0,0.8,0.12624837168910116,0.6585528265432893,0.7916666666666666,0.4
german,mlp,2024,11,0.05,0.2748245758228336,0.19713670750128282,0.07768786832155078,False,True,2.8088396562046154,0.44259558427571355,0.7813709090675136,1.0,0.6,0.3690838037342596,0.6918240921183397,0.7916666666666666,0.4
german,mlp,2024,11,0.1,0.2748245758228336,0.19379562785377621,0.08102894796905738,False,True,2.8088396562046154,0.5291330102315562,0.7051184748998972,1.0,0.6,0.23273990447242726,0.6219121826902759,0.7291666666666666,0.6
german,mlp,2024,13,-0.1,0.5462216949891813,0.5111712660834156,0.03505042890576571,True,True,3.164159408421889,0.691276252019386,0.8534783107209646,1.0,1.0,0.7619409465914025,0.8286154828689295,0.875,0.8
german,mlp,2024,13,-0.05,0.5462216949891813,0.524003341709624,0.022218353279557235,True,True,3.164159408421889,0.8037695207323641,0.9124146997247908,1.0,1.0,0.6969170646982196,0.8167920882280828,0.875,0.8
german,mlp,2024,13,0.05,0.5462216949891813,0.5272881566758287,0.018933538313352538,True,True,2.29128784747792,0.9001077005923532,0.9328347730047571,1.0,1.0,0.7263352149370387,0.7353423379188594,0.8333333333333334,0.4
german,mlp,2024,13,0.1,0.5462216949891813,0.5279394011837406,0.018282293805440664,True,True,2.29128784747792,0.7830910070005385,0.8405593267966869,1.0,0.8,0.7444637429439861,0.7627741257421679,0.8125,0.8
german,mlp,2024,15,-0.1,0.2001151449479368,0.21706026755065674,0.016945122602719936,True,True,3.164159408421889,0.8214324178782982,0.9371661343087239,1.0,1.0,0.493161094224924,0.8576906114731311,0.8333333333333334,0.8
german,mlp,2024,15,-0.05,0.2001151449479368,0.22037035393598237,0.02025520898804556,True,True,3.164159408421889,0.6128163704900377,0.8906300919523757,1.0,0.8,0.4908814589665654,0.780460788337438,0.75,0.4
german,mlp,2024,15,0.05,0.2001151449479368,0.14092835517399682,0.059186789773939985,False,True,3.8389822743992283,0.7942918686052773,0.9309593108204348,1.0,1.0,0.5681719496309162,0.8668071984287059,0.8541666666666666,0.8
german,mlp,2024,15,0.1,0.2001151449479368,0.1326983191044753,0.06741682584346151,False,False,4.174175558733665,0.7942918686052773,0.917055812237439,1.0,1.0,0.6340642640034737,0.8678350549290171,0.875,0.8
german,mlp,2024,16,-0.1,0.1328744399575993,0.2617561109973108,0.1288816710397115,False,True,3.164159408421889,0.6910608508346795,0.8569693883214288,1.0,0.8,0.27996092053842814,0.5526615718269238,0.75,0.4
german,mlp,2024,16,-0.05,0.1328744399575993,0.26613797300937597,0.13326353305177668,False,True,3.164159408421889,0.670382337102854,0.8274114111210383,1.0,0.6,0.047329570125922704,0.5465233227180225,0.7083333333333334,0.2
german,mlp,2024,16,0.05,0.1328744399575993,0.05032745367169359,0.0825469862859057,False,False,4.572632218970465,0.8940764674205708,0.9459334530811401,1.0,1.0,0.6270082501085541,0.9062070803112338,0.8958333333333334,0.8
german,mlp,2024,16,0.1,0.1328744399575993,0.04760549626938374,0.08526894368821555,False,False,4.572632218970465,0.6826602046311255,0.884321149525671,1.0,0.8,0.5982414242292661,0.871447744966823,0.7708333333333334,0.6
german,mlp,2024,21,-0.1,0.25129568238039307,0.24197739746516223,0.009318284915230846,True,True,3.164159408421889,0.8850296176628971,0.9704133610036046,1.0,1.0,0.5843465045592705,0.827018275673802,0.8125,0.8
german,mlp,2024,21,-0.05,0.25129568238039307,0.25490437395400456,0.003608691573611489,True,True,3.164159408421889,0.7035541195476576,0.9454315011881649,1.0,1.0,0.581198436821537,0.821627346676448,0.8541666666666666,0.4
german,mlp,2024,21,0.05,0.25129568238039307,0.2584570846930709,0.0071614023126778115,True,True,2.29128784747792,0.7035541195476576,0.9485436258363218,1.0,1.0,0.5900998697351281,0.8052710961242877,0.8541666666666666,0.8
german,mlp,2024,21,0.1,0.25129568238039307,0.26336150709985434,0.012065824719461271,True,True,2.29128784747792,0.5925686591276251,0.9201327984868819,1.0,0.8,0.6412288319583153,0.730885211365542,0.75,0.4
german,mlp,2024,31,-0.1,0.2519132753556834,0.2141947782810149,0.03771849707466851,True,True,1.3014464563281207,0.8155088852988691,0.922237755822134,1.0,0.8,0.4470256187581415,0.843189077797825,0.875,0.6
german,mlp,2024,31,-0.05,0.2519132753556834,0.21602645217221272,0.035886823183470695,True,True,1.2760441182085087,0.5925686591276251,0.8582307511490075,1.0,0.8,0.5131350412505428,0.8307975643104892,0.875,0.8
german,mlp,2024,31,0.05,0.2519132753556834,0.23242597419176278,0.01948730116392064,True,False,5.019011475427824,0.795907377490576,0.8921123619184518,1.0,0.8,0.5432045158488927,0.8094958379015977,0.8958333333333334,0.6
german,mlp,2024,31,0.1,0.2519132753556834,0.23256066679961246,0.01935260855607096,True,False,5.019011475427824,0.7178782983306409,0.8885412576838919,1.0,0.8,0.18389057750759877,0.6496241442411774,0.6875,0.4
german,mlp,2024,32,-0.1,0.24100055729907632,0.24040661050331577,0.0005939467957605526,True,True,3.164159408421889,0.6729671513193323,0.8597381951398805,1.0,0.8,0.5267042987407728,0.8112852543474276,0.875,0.6
german,mlp,2024,32,-0.05,0.24100055729907632,0.24521436451508438,0.004213807216008059,True,True,3.164159408421889,0.5815831987075929,0.8158219062942379,1.0,0.6,0.5914025184541902,0.8265253255614353,0.7916666666666666,0.6
german,mlp,2024,32,0.05,0.24100055729907632,0.1971830960323993,0.043817461266677016,True,True,2.29128784747792,0.5780290791599354,0.8384786262997743,1.0,0.8,0.5178028658271819,0.7767892087446837,0.8541666666666666,0.6
german,mlp,2024,32,0.1,0.24100055729907632,0.19787390282998057,0.04312665446909575,True,True,2.29128784747792,0.5894453419493806,0.8499379270195238,1.0,0.8,0.5401650021710812,0.7872227064198403,0.8125,0.6
german,mlp,2024,41,-0.1,0.3561224694430312,0.3517862210244727,0.004336248418558508,True,True,3.164159408421889,0.8273559504577276,0.9816489844647137,1.0,1.0,0.4075119409465914,0.7632478702721137,0.7708333333333334,0.8
german,mlp,2024,41,-0.05,0.3561224694430312,0.3676140197612368,0.01149155031820559,True,True,3.164159408421889,0.827140549273021,0.9818795598810942,1.0,1.0,0.4015414676508902,0.7759291526681288,0.8125,0.6
german,mlp,2024,41,0.05,0.3561224694430312,0.2791752494096529,0.07694722003337834,False,True,2.8088396562046154,0.8037695207323641,0.9296026723188492,1.0,1.0,0.12266608771168042,0.12877626219865315,0.6458333333333334,0.0
german,mlp,2024,41,0.1,0.3561224694430312,0.2805894079134694,0.0755330615295618,False,True,2.8088396562046154,0.7064620355411954,0.9153911850468326,1.0,0.6,0.04722101606600087,0.06129374240555301,0.5,0.0
german,mlp,2024,52,-0.1,0.13266713326050442,0.15756927863699752,0.0249021453764931,True,True,3.164159408421889,0.8210016155088851,0.9744692500968543,1.0,0.8,0.8266391663048197,0.899581279486176,0.9375,0.8
german,mlp,2024,52,-0.05,0.13266713326050442,0.16599199109226623,0.03332485783176181,True,True,3.164159408421889,0.8197092084006462,0.9680874441909398,1.0,0.6,0.5603560573165437,0.866610429452616,0.8125,0.8
german,mlp,2024,52,0.05,0.13266713326050442,0.09039970077983014,0.04226743248067427,True,True,3.934104692926568,0.7176628971459343,0.9535907464808572,1.0,0.8,0.7580330004342163,0.8970418945248655,0.9375,0.8
german,mlp,2024,52,0.1,0.13266713326050442,0.0854120917203923,0.04725504154011212,True,False,4.2738276162384965,0.6183091007000538,0.9319452340771638,1.0,0.8,0.6942032132001736,0.8690886538564746,0.8125,0.6
german,mlp,2024,63,-0.1,0.562287581483297,0.5049092444407141,0.057378337042582994,False,True,3.164159408421889,0.6851373182552503,0.8521041224907799,1.0,0.8,1.0,0.9336457530369988,1.0,0.6
german,mlp,2024,63,-0.05,0.562287581483297,0.5211930601952129,0.04109452128808411,True,True,3.164159408421889,0.593753365643511,0.921324325415655,1.0,0.8,0.5297438124185845,0.9374274679328357,0.9411764705882353,0.8
german,mlp,2024,63,0.05,0.562287581483297,0.574154773144367,0.011867191661069976,True,True,3.2579390436958726,0.6729671513193323,0.9330475819686538,1.0,0.8,0.4482197134172818,0.9331612574326877,1.0,0.8
