dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
taiwan,random_forest,2024,381,-0.1,0.34368002255261154,0.3354202737067941,0.008259748845817427,True,True,1.7719473297194683,0.983201581027668,0.993159061051814,0.9565217391304348,1.0,0.09189723320158102,0.5679262216102826,0.782608695652174,0.2
taiwan,random_forest,2024,381,-0.05,0.34368002255261154,0.3325545017478513,0.011125520804760258,True,True,1.7719473297194683,0.9891304347826088,0.9947266224864466,0.9565217391304348,1.0,0.2855731225296443,0.5475468393691474,0.782608695652174,0.4
taiwan,random_forest,2024,381,0.05,0.34368002255261154,0.3707937836831876,0.027113761130576064,True,True,1.0566748368709191,0.9575098814229249,0.9891875560596491,1.0,0.6,0.4298418972332016,0.7430296688219908,0.8260869565217391,0.8
taiwan,random_forest,2024,381,0.1,0.34368002255261154,0.36673555957636855,0.02305553702375701,True,True,1.1683273886652918,0.950592885375494,0.9887635617825605,0.9565217391304348,0.6,0.4950592885375494,0.8004164913443914,0.782608695652174,0.8
taiwan,random_forest,2024,406,-0.1,0.2341012999716294,0.22578548282756608,0.00831581714406332,True,True,1.545102149789186,0.9476284584980237,0.9826078369726287,0.9565217391304348,0.8,0.5237154150197628,0.8473009087657788,0.9565217391304348,0.6
taiwan,random_forest,2024,406,-0.05,0.2341012999716294,0.22682671590350736,0.007274584068122036,True,True,1.6695224748981428,0.9752964426877472,0.9813450302526135,0.9565217391304348,0.8,0.6996047430830039,0.8928591771286861,0.9565217391304348,0.8
taiwan,random_forest,2024,406,0.05,0.2341012999716294,0.42762754910239814,0.19352624913076874,False,True,1.9183631251160573,0.8992094861660079,-0.23749603973860942,0.8260869565217391,0.6,-0.08399209486166008,0.3540566794040068,0.782608695652174,0.2
taiwan,random_forest,2024,406,0.1,0.2341012999716294,0.4270873660535159,0.19298606608188648,False,True,2.0427834502250146,0.8794466403162056,-0.24504078039465857,0.782608695652174,0.6,0.007905138339920948,0.5780618206198272,0.7391304347826086,0.4
taiwan,random_forest,2024,511,-0.1,0.7416039575307913,0.48116714966041824,0.2604368078703731,False,True,1.1494255830661697,0.733201581027668,0.12612126926994024,0.9130434782608695,0.8,0.6284584980237155,0.8736828123010939,0.782608695652174,0.6
taiwan,random_forest,2024,511,-0.05,0.7416039575307913,0.4815151678383819,0.26008878969240945,False,True,1.1417254070803509,0.7252964426877472,0.12444806690529546,0.8695652173913043,0.6,0.5573122529644269,0.8294712254439405,0.8260869565217391,0.6
taiwan,random_forest,2024,511,0.05,0.7416039575307913,0.8320605896539242,0.09045663212313282,False,True,2.617945350850177,0.8814229249011858,0.725395650178392,0.782608695652174,0.8,0.3073122529644269,0.8866226494596975,1.0,0.4
